4997688043968244570	[15276,15928]	[6,6]
4997698482669002699	[15276,15931,15958]	[1,1,1]
4997707018394253359	[12,15276,15941,16010]	[3,3,3,3]
4997727038763892874	[6,12,11144,11147,15276,15932,15941,15948,15969,15978,16010]	[7,2,4,3,5,2,2,1,1,3,2]
4997754056468877879	[6,13,11144,15276,15932,15957]	[13,1,13,1,1,1]
4997765404285528925	[6,7,19,10524,10541,10740,10816,11144,15276,15928,15932]	[58,5,111,5,5,111,111,58,39,31,8]
4997768564403414464	[19,10740,10816]	[9,9,9]
4997785093204267196	[1,3,6,19,10257,10272,10279,10281,11076,11144,11146,11155,15276,15915,15929,15932,15935,15952,15967,15975,16004]	[50,1,51,1,1,50,48,50,1,40,11,1,61,1,48,11,11,1,48,1,1]
4997788594599205169	[15276,15959,15960]	[7,7,7]
4997797098094759492	[12,15276,15941,16010]	[5,5,5,5]
4997829090579997176	[6,11144]	[37,37]
4997864320298674469	[19,10740,10816,15276,15922,15931,15958,15973]	[1,1,1,2,1,1,1,1]
4997871315881927176	[6,9,19,10742,10765,11055,11142,15276,15932,15954,15958,15959,15960,15963,16442]	[1,1,1,1,1,1,1,13,1,1,11,1,1,4,4]
4997893384464818097	[2,6,10900,11144,15276,15932,15958,15978,16017]	[1,43,1,43,5,1,4,1,1]
4997924214189376743	[1,6,10278,10298,11144,15276,15929]	[1,3,1,1,3,1,1]
4997945257620466711	[6,13,19,10740,10742,10814,10816,11076,11144,11146,11155,15276,15922,15932,15935,15953,15955,15957,15958,15963,15973,15978,16442]	[65,1,14,13,2,6,13,11,54,11,11,29,7,14,11,1,2,1,1,1,13,1,1]
4998000370219211119	[1,2,19,10274,10742,10744,10746,10849,10900,10901,10902,10906,10910,15276,15917,15929,15955,15956,15970]	[1,6,2,1,1,1,1,1,3,1,1,1,1,7,1,1,1,1,4]
4998019336239918206	[12,15276,15912,15941,16010]	[5,6,1,5,5]
4998048577445595735	[2,6,13,19,10742,10901,10906,11144,15276,15932,15955,15957,15958,16448]	[1,23,3,1,1,1,1,23,4,3,1,3,1,1]
4998095279970850001	[9,11,19,10740,10816,15276,15912,15922,15936,15942,15945,15948,15958,15969,15973,16450,16453]	[6,1,6,6,6,62,54,6,1,6,1,1,1,1,6,1,1]
