10039478008883560226	[6,11144]	[8,8]
10039483954789232710	[5,6,7,10519,10527,10634,11144,11176,15276,15958,15963,16442]	[5,4,2,2,2,5,4,5,63,63,5,5]
10039484904273519214	[6,11144]	[2,2]
10039491741427165266	[15276,15958]	[2,2]
10039500758110001446	[15276,15912,15958]	[13,10,3]
10039500843392138561	[6,9,11144,15276,15937,15942,15958,15975,16441,16443]	[9,2,9,3,1,2,1,1,1,1]
10039527886865395887	[1,10279,15276,15929,15967]	[10,10,10,10,10]
10039528835018907508	[15276,15931,15958]	[2,2,2]
10039537086951159267	[6,13,11144,15276,15932,15952,15957]	[11,3,11,5,2,2,3]
10039573081041996061	[6,11144]	[26,26]
10039595870927545326	[2,6,13,19,10742,10767,10901,10906,10907,11144,11146,15276,15931,15932,15935,15947,15955,15957,15958,15978,15980,16014,16017,16444]	[1,59,1,1,1,1,1,1,1,53,6,28,1,8,6,2,1,1,18,1,1,1,1,2]
10039601304414472060	[12,15276,15941,16010]	[9,9,9,9]
10039603485184772397	[6,18,11144,15276,15988]	[2,2,2,2,2]
10039623291602102910	[3,5,6,13,10239,10240,10634,11144,11146,11176,15276,15932,15935,15957,15958,15971,16440,16446]	[1,1,23,4,1,1,1,18,5,1,15,4,5,4,11,6,6,5]
10039631909535202846	[6,7,19,10518,10520,10525,10532,10740,10816,11144,15276,15928,15937,15953,15958,15975,15995,16441,16443]	[9,8,20,8,1,8,1,20,20,9,9,6,1,2,1,1,4,1,1]
10039633251893096024	[2,9,19,10740,10816,10900,15276,15912,15922,15941,15942,15959,15970,15973]	[4,1,1,1,1,4,15,11,1,1,1,7,1,1]
10039644076655447711	[6,11144,15276,15932,15978,16017]	[27,27,1,1,1,1]
10039682434362596185	[6,13,19,10740,10816,11101,11144,15276,15912,15922,15932,15941,15957,15958,15973,16016,16455,16467]	[19,1,2,2,2,1,19,12,8,2,1,1,1,1,2,1,1,1]
10039686585147488196	[9,12,19,10740,10816,11050,11052,15276,15912,15922,15941,15942,15958,15971,15973,16010,16440]	[4,1,1,1,1,3,3,11,1,1,1,4,5,5,1,1,5]
10039710800614574081	[1,2,4,6,11,19,10272,10279,10281,10332,10614,10740,10816,10850,10871,11144,15276,15929,15945,15958,15967,15970,15986,15989]	[45,1,1,9,2,4,45,45,45,1,2,4,4,1,1,9,54,45,2,6,45,1,1,2]
