2190242805048078415	[6,11144]	[2,2]
2190290328835895760	[5,7,14,10519,10527,10634,10697,10937,11176,15276,15923,15928,15958,15963,15966,15971,15975,16440,16442]	[1,14,5,14,14,1,1,4,1,82,1,1,76,2,4,6,1,6,2]
2190434269373904370	[19,10740,10816]	[2,2,2]
2190461184817188953	[6,9,11,11144,15276,15942,15945,15958]	[84,3,2,84,6,3,2,1]
2190495544240581100	[6,11144,15276,15912,15942]	[22,22,1,1,1]
2190519498277804195	[6,11142,15276,15932,15954]	[23,23,28,28,23]
2190809213562818623	[2,19,10742,10768,10901,10906]	[43,43,43,43,43,43]
2190911381564085437	[9,10603,11050,11051,11108]	[1,1,1,1,1]
2190928716131752077	[9,11050,11052,15276,15912,15938]	[10,10,10,5,2,3]
2191010581191051891	[15276,15958]	[5,5]
2191039756382391255	[6,11142,11146,15276,15911,15912,15932,15935,15954,15971]	[13,4,9,15,1,1,12,8,4,1]
2191059664621110897	[5,10634,11176,15276,15958,15963,16442]	[7,7,7,55,55,3,3]
2191202482928498058	[6,11144,15276,15911,15958]	[17,17,7,7,7]
2191260506789989724	[11,11060,15276,15936,15945,15958,16450,16453]	[2,1,3,2,2,3,2,2]
2191359022701715053	[1,19,10272,10279,10281,10740,10816,11076,11155,15276,15922,15929,15967,15973]	[15,1,14,4,14,1,1,1,1,10,1,10,4,1]
2191369429999230675	[1,2,6,19,10272,10282,10740,10901,10904,11076,11144,11146,11150,15276,15922,15935,15944,15970,15971]	[40,4,106,4,40,40,4,4,4,4,105,1,4,5,4,1,4,4,1]
2191539268973948388	[2,10900,15276,15970,15981]	[1,1,2,1,1]
2191705215070981713	[6,11144]	[2,2]
2191711982591523936	[15276,15937,15958,15975,16441,16443]	[8,1,8,3,3,1]
2191723192429364452	[11,11060,15276,15927,15936,15945,15958,15972,16450,16453]	[3,3,19,8,3,3,10,1,3,3]
