18332880614768713944	[1,6,10278,10298,11144,15276,15929]	[2,2,1,1,2,2,2]
18333198207534526973	[2,6,19,10740,10816,10902,10912,11144,15276,15922,15932,15969,15973,15978,16007,16017]	[114,15,1,1,1,114,114,15,4,1,1,2,1,1,2,1]
18334969690054568949	[6,11144]	[33,33]
18338629754703327873	[16,10950,10963,15276,15977]	[5,2,2,5,5]
18342681044755831651	[2,6,11,13,10900,11060,11101,11104,11144,11146,15276,15932,15935,15945,15957,15958,15970,15971,15978,16017,16440]	[2,27,1,7,2,1,1,1,27,1,14,9,1,1,7,2,2,1,1,1,1]
18345034106076192892	[6,11144]	[7,7]
18345735769344726434	[19,10740,10816]	[10,10,10]
18348185774283638755	[6,11144,15276,15948,15981]	[5,5,1,1,1]
18352790848294969205	[6,11144,15276,15958]	[73,73,1,1]
18355071974291765621	[19,10740,10742,10765,10816,15276,15922,15973]	[1,1,1,1,1,1,1,1]
18360275403414816024	[6,11144]	[5,5]
18362022875700924069	[6,11144,15276,15932]	[22,22,1,1]
18369095922070896862	[6,9,11050,11053,11144,15276,15942]	[2,1,1,1,2,1,1]
18378161802431262103	[11,15276,15945]	[1,1,1]
18380001333174003473	[6,11144,11146,15276,15932,15935,15959,15960]	[3,3,1,1,1,1,1,1]
18380137475508309332	[2,7,8,19,10518,10520,10525,10740,10816,10900,10929,15276,15928,15931,15936,15950,15958,15965,15969,15995]	[4,32,1,11,31,3,31,11,11,4,3,24,16,1,1,2,2,5,6,10]
18380463509728007470	[5,7,10519,10527,10634,11176,15276,15947,15958,16444]	[1,1,1,1,1,1,45,5,45,5]
18382499621965905999	[12,15276,15937,15941,15958,15963,15975,16010,16441,16442,16443]	[3,21,12,4,7,3,12,3,2,3,2]
18383469134504225457	[2,3,7,10241,10518,10525,10847,10859,10900,10917,15276,15915,15925,15928,15948,15969,15970,15995]	[33,10,6,1,6,6,10,1,23,1,20,10,10,3,1,1,17,1]
18384238184145345273	[6,11144,11146,15276,15935,15938,15948,15958,15969,15971,16440,16446]	[48,44,4,12,4,2,1,9,1,4,4,4]
