772120578267214693	[15276,15912]	[2,2]
772341555390223384	[1,6,19,10274,10278,10298,10740,10816,11076,11144,11155,15276,15922,15929,15973,16002]	[8,9,17,5,3,3,16,16,10,9,10,24,9,8,16,3]
772399014549138059	[6,11144]	[4,4]
772477134438853598	[6,7,13,19,10519,10527,10740,10816,11076,11144,11155,15276,15911,15932,15957,15958,15973,15978]	[26,4,3,1,4,4,1,1,1,26,1,11,2,4,3,6,1,1]
772508296275905167	[2,6,13,19,10740,10816,10900,11144,15276,15922,15931,15932,15957,15958,15959,15960,15970,15973]	[13,27,1,2,2,2,13,27,10,2,3,1,1,3,1,1,3,2]
772811491279480876	[6,9,11050,11053,11142,11144,15276,15931,15932,15942,15954,15958,15978]	[50,2,2,2,28,22,31,1,29,1,28,1,1]
773048629335412688	[6,11144]	[1,1]
773105952043991005	[6,13,11101,11104,11144,15276,15932,15952,15957]	[26,4,2,2,26,4,1,2,2]
773227744121345876	[1,2,6,9,19,10274,10278,10298,10740,10901,10904,11050,11053,11144,15276,15922,15929,15942,15958,16002]	[29,1,41,5,1,21,27,27,1,1,1,5,5,41,43,1,28,4,10,19]
773321176027648793	[6,11144]	[1,1]
773338816960418603	[2,6,11,19,10740,10901,10904,11076,11144,11150,15276,15922,15944,15945,15970]	[3,6,1,3,3,3,3,3,6,3,4,3,3,1,3]
773707068092001686	[1,2,6,14,10274,10900,11146,15276,15932,15935,15943,15946,15966,16002]	[4,27,9,2,4,27,9,17,9,9,3,3,2,3]
773727026068121817	[6,11144,15276,15928,15932,15937,15958,15959,15960,15975,15978,16017,16441,16443]	[26,26,7,1,2,3,1,1,1,3,2,2,1,1]
773963473143156701	[6,11144,15276,15953]	[22,22,1,1]
774256437431049131	[6,11,13,19,10740,10742,10816,11076,11144,11146,11155,15276,15931,15932,15935,15945,15952,15955,15957,15958,15973,15978]	[72,1,6,2,2,2,2,2,72,1,2,15,1,7,1,1,1,2,6,3,2,1]
774335051101004007	[6,11146,15276,15932,15935,15937,15958,15975,16441,16443]	[7,7,10,7,7,1,3,2,2,1]
774383682836292122	[6,11142,15276,15932,15954,15959]	[69,69,100,78,69,1]
774494191494795183	[2,6,9,19,10740,10816,10900,10901,10904,11076,11144,11146,11147,11150,15276,15922,15935,15941,15942,15944,15958,15959,15970,15971,15973,16440]	[5,73,1,4,4,3,4,1,1,1,61,4,8,1,51,4,1,12,1,1,27,4,4,1,3,1]
774738152937822499	[6,9,13,11050,11053,11144,11146,15276,15932,15935,15942,15957,15959,15978,16017]	[32,2,1,2,2,32,1,5,3,1,2,1,1,1,1]
775115059536559055	[6,11142,15276,15932,15954]	[3,3,3,3,3]
