4596217415353270216	[15276,15958]	[1,1]
4596237033441754231	[2,10900,15276,15911,15958]	[16,16,1,1,1]
4596323390820111824	[6,11144]	[1,1]
4596397299080294609	[12,15276,15941,16010]	[1,1,1,1]
4596506180133404844	[6,11142,11144,15276,15932,15954,15958,16455]	[14,1,13,3,3,1,1,1]
4596630972577687714	[2,6,19,10740,10816,10900,11144,15276,15922,15931,15958,15970,15973]	[23,13,80,80,80,23,13,3,1,1,1,1,1]
4596679257455250923	[6,13,11144,15276,15932,15957]	[6,1,6,1,1,1]
4596959620150650213	[19,10742,10768,11076,11159]	[1,1,1,1,1]
4597028881309620643	[6,9,19,10740,10816,11050,11051,11076,11144,11155,15276,15922,15942,15965,15973]	[36,3,10,8,8,1,1,8,36,8,11,8,2,3,8]
4597130143748075191	[1,2,10274,10278,10298,10900,15276,15929,16002]	[3,1,1,3,3,1,3,3,1]
4597145447164612383	[15276,15959,15960]	[1,1,1]
4597231657104747380	[1,2,19,10740,10742,10767,10816,10900,11076,11155,15276,15922,15929,15973]	[2,1,2,1,1,1,1,1,1,1,3,1,2,1]
4597575847930547201	[15276,15958,15963,16442]	[25,25,8,8]
4597623323546536702	[6,14,10697,11144,15276,15923]	[9,1,1,9,1,1]
4597838511628617884	[15276,15912,15958,15959,15963,15971,16440,16442]	[12,9,2,1,1,1,1,1]
4598070168724513914	[6,9,10603,11108,11144]	[9,6,6,6,9]
4598113966451300553	[7,10520,10929]	[50,50,50]
4598207367431279923	[6,13,11144,15276,15932,15952,15957]	[17,4,17,7,4,3,4]
4598270807771727148	[6,9,12,13,11101,11144,11146,15276,15932,15935,15941,15942,15952,15957,15958,15959,15960,15971,15978,15992,16010,16017,16440,16446,16455,16456,16457]	[72,1,1,11,1,72,1,19,15,1,1,1,1,11,2,2,1,1,2,1,1,1,1,1,1,1,1]
4598460727513794574	[11,15276,15945]	[1,1,1]
