101418020874215610	[15276,15912]	[1,1]
101520515422598865	[1,10279,15276,15929,15967]	[2,2,2,2,2]
101554128721681165	[6,11142,15276,15932,15954]	[8,8,8,8,8]
101602126792941948	[1,10274,15276,15943,16002]	[3,3,3,3,3]
101951707794393784	[2,6,10854,10900,11144,11146,11180,15276,15912,15932,15935,15953,15958,15959,15960,15963,15970,15976,15978,16009,16013,16017,16442,16454,16455,16456,16474]	[68,173,2,68,173,4,2,19,1,8,4,1,4,1,1,2,8,1,3,2,1,1,2,1,1,1,1]
101973923250252142	[1,19,10272,10276,10281,10740,10742,10816,11076,11155,15276,15929,15955,15967,15973,15998]	[6,2,6,3,6,2,2,2,2,2,5,3,2,3,2,3]
102008923014661955	[2,6,19,10740,10900,10901,10904,11144,15276,15912,15922,15932,15970,15975]	[4,6,3,3,1,3,3,6,131,1,3,1,1,125]
102021727721822151	[2,10900,15276,15970]	[202,202,108,108]
102032218956237736	[6,19,10740,10816,11144,15276,15922,15973]	[7,9,9,9,7,1,1,1]
102033446609531680	[6,11144]	[2,2]
102104490574452854	[6,11144,15276,15958]	[5,5,2,2]
102128090130437985	[6,11142,11144,15276,15932,15954]	[27,22,5,22,21,22]
102288955339723283	[12,15276,15911,15941,15958,16010]	[3,15,6,3,12,3]
102353435362025307	[7,10519,10527,15276,15928,15943,15958,16447,16451]	[1,1,1,4,1,1,4,1,1]
102378197800660367	[2,6,9,10854,10900,11144,11180,15276,15942,15970,16009]	[1,3,1,1,1,3,1,1,1,1,1]
102407392479881417	[2,6,13,10900,11144,11146,15276,15931,15932,15935,15952,15957,15958,15978,16017]	[1,221,1,1,221,2,13,1,12,2,1,1,1,5,1]
102432390910379038	[15276,15985]	[18,18]
102570429976385243	[15276,15958,15971,16440]	[1,1,1,1]
102682985638146548	[8,10968,10987]	[11,11,11]
102773583974393666	[1,2,17,10278,10279,10298,10709,10900,10902,10911,15276,15911,15919,15929,15931,15958,15967,15970]	[5,2,2,1,2,1,2,2,2,2,11,4,2,4,1,7,2,2]
