1437183200185421057	[15276,15927]	[1,1]
1437255651209963065	[1,2,5,6,8,10274,10636,10854,10895,10900,10966,10970,10981,11144,15276,15929,15931,15949,15958,15970,15999]	[7,2,2,16,2,7,2,2,2,2,1,1,1,16,5,1,2,2,2,2,2]
1437488482975911665	[1,6,10272,10278,10279,10281,10298,11144,15276,15928,15929,15967]	[8,11,1,7,1,1,7,11,9,1,8,1]
1437521343984132055	[1,2,6,9,10273,10600,10900,10919,11033,11047,11050,11053,11110,11144,15276,15932,15936,15942,15970,15978]	[10,4,44,167,10,7,1,10,3,115,42,42,115,43,46,1,3,43,3,1]
1437557739400489544	[6,9,11144,15276,15942]	[4,2,4,2,2]
1437722203531947520	[6,13,11144,15276,15932,15957]	[17,1,17,1,1,1]
1437745850454328826	[15276,15912,15954]	[21,21,4]
1437859107137795550	[6,11144]	[1,1]
1437911435224500304	[1,10278,10298]	[1,1,1]
1438014215838637386	[6,9,13,10603,11050,11053,11108,11142,11144,11146,15276,15932,15935,15942,15954,15957,15962]	[126,25,1,3,22,22,3,3,107,19,26,14,8,12,3,1,1]
1438150696214493105	[1,10279,15276,15928,15929,15967]	[1,1,2,1,1,1]
1438291609538261126	[2,6,10,10900,11144,15276,15911,15920,15946,15948,15969,15970]	[126,1,4,126,1,28,6,4,6,6,6,18]
1438418893305671639	[6,13,11144,15276,15932,15952,15957,15958]	[21,3,21,8,3,3,3,2]
1438461183680211171	[15276,15931,15958]	[1,1,1]
1438586021792142459	[1,10274,15276,15913,15929,15958]	[1,1,10,1,1,8]
1438600887005573688	[6,11144]	[33,33]
1438661218622538237	[9,11050,11053,15276,15942]	[1,1,1,1,1]
1438715438252559178	[15276,15958,15963,16442]	[3,3,1,1]
1438717527564362330	[6,12,11144,15276,15941,16010]	[13,3,13,3,3,3]
1438731992653084295	[6,11144]	[12,12]
