3778024980482570592	[2,6,10900,11144,11146,15276,15912,15932,15935,15953,15970,15976,15978,16017]	[1,31,1,31,2,11,2,8,2,1,1,2,6,6]
3778071295947977978	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
3778422743119576711	[1,2,6,14,10272,10274,10278,10281,10300,10900,10937,11144,11146,15276,15929,15931,15950,15958,15966,15971,15980,15987,16440,16483]	[37,59,17,32,21,1,11,21,11,59,9,13,4,53,15,1,1,2,32,2,2,2,2,2]
3778453655904399064	[9,11055,15276,15937,15975]	[2,2,1,1,1]
3778472241980673620	[6,11144,11146,15276,15932,15935]	[25,25,8,8,8,8]
3778525836366088435	[2,6,9,13,19,10742,10767,10900,11101,11104,11142,11144,15276,15932,15937,15942,15954,15975]	[2,21,4,6,2,2,2,2,6,6,1,20,9,1,3,4,1,4]
3778634348377102709	[6,13,11144,15276,15932,15957]	[9,1,9,1,1,1]
3778799171471453274	[9,19,10740,10816,15276,15912,15922,15942,15973]	[1,1,1,1,18,17,1,1,1]
3778861765241304488	[15276,15912]	[1,1]
3778910591638452863	[6,11144]	[1,1]
3779016671851481380	[6,11142,11144,11146,15276,15932,15935,15954]	[15,3,15,1,4,4,1,3]
3779073126693277768	[2,6,19,10740,10816,10900,11142,11144,11146,15276,15922,15932,15935,15954,15970,15973]	[28,215,1,1,1,28,139,72,4,155,1,125,1,139,13,1]
3779104889643457722	[5,19,10634,10740,10816,11176,15276,15912,15922,15927,15953,15958,15963,15971,15973,16440,16442,16452]	[15,1,15,1,1,15,34,2,1,2,3,27,12,1,1,1,12,1]
3779195453284417150	[6,19,10740,10816,11076,11144,11155,15276,15922,15973]	[3,5,4,4,5,3,5,4,4,4]
3779287279462062212	[1,2,6,11,10278,10300,10900,11144,15276,15931,15936,15945,15958,15965,16450,16453]	[1,3,6,2,1,1,3,6,6,3,2,2,5,1,2,2]
3779309748010327613	[9,11050,11051,11053,15276,15942,15973,15975]	[6,3,1,2,4,4,1,3]
3779325466676424460	[2,5,10639,10854,10898,10934]	[1,1,1,1,1,1]
3779388222099483985	[15276,15948,15969]	[3,3,3]
3779484367803851964	[6,11144]	[1,1]
3779610897505631851	[15276,15931,15958]	[1,1,1]
