2568168656888701193	[15276,15912]	[42,42]
2568201467514455498	[2,6,7,19,10523,10740,10742,10767,10900,10901,10904,10907,10930,11076,11144,11150,15276,15922,15944,15958,15970]	[6,2,1,1,1,1,1,1,5,1,1,1,1,1,2,1,4,1,1,3,1]
2568206942083928178	[6,11144]	[2,2]
2568386467689502297	[6,11142,11146,15276,15932,15935,15954]	[10,4,6,10,10,6,4]
2568421545139459539	[6,9,15276,15932,15938,15942,15958,15978,16455,16456,16472]	[1,4,8,1,1,4,4,1,1,1,1]
2568515593089323092	[6,9,13,19,10740,10742,10816,11055,11076,11144,11155,15276,15932,15937,15955,15957,15973,15975]	[25,4,4,2,2,2,2,4,2,25,2,8,4,2,2,4,2,2]
2568566628466781605	[6,13,11101,11104,11144,15276,15928,15932,15957]	[8,5,3,3,8,6,1,5,5]
2568763635011658089	[2,5,6,9,12,17,19,10634,10709,10740,10816,10900,10902,10911,11050,11053,11076,11144,11155,11176,15276,15912,15919,15922,15932,15941,15942,15958,15970,15971,15973,15978,16010,16017,16440]	[1,1,43,7,3,1,4,1,1,4,4,1,1,1,5,5,1,43,1,1,45,24,1,4,1,3,7,6,1,3,4,1,3,1,3]
2568856629665935481	[2,3,10900,15276,15915,15970,15989]	[4,1,4,5,1,4,1]
2568869729360641495	[2,11,10614,10900,15276,15945,15970,15989]	[1,3,3,1,4,3,1,3]
2568913784242010266	[1,10272,10278,10279,10281,10298,15276,15929,15967]	[13,8,2,3,8,2,11,11,3]
2569027196621211373	[19,10740,10816,11076,11159,15276,15917,15922,15973]	[5,4,4,2,2,2,1,1,1]
2569059120946103427	[6,11144]	[1,1]
2569120294867498370	[1,2,19,10274,10278,10298,10740,10742,10766,10767,10813,10900,10901,10904,10906,10907,11076,11148,15276,15929,15955,15970,16002]	[2,7,6,1,1,1,1,4,1,3,1,4,5,1,4,1,1,1,9,2,3,5,1]
2569177677059186331	[15276,15912,15959]	[3,2,1]
2569205919944210111	[2,19,10740,10814,10900,15276,15958,15970,15971,16440]	[108,1,1,1,108,49,16,33,1,1]
2569263016961444662	[1,19,10274,10278,10298,10740,10742,10816,11076,11155,15276,15929,15955,15973,16002]	[14,1,6,14,14,1,1,1,1,1,15,14,1,1,6]
2569277383632157084	[2,6,19,10740,10816,10900,11144,15276,15922,15970,15973]	[104,2,2,2,2,104,2,3,2,1,2]
2569287737915219326	[6,19,10740,10816,11076,11142,11146,11155,15276,15912,15932,15935,15954,15973]	[53,1,1,1,1,52,1,1,61,7,53,1,52,1]
2569332837181979013	[2,6,8,13,19,10742,10767,10900,10901,10906,11144,11146,15276,15932,15935,15936,15955,15957,15978,16017]	[1,179,1,1,1,1,1,1,1,1,179,1,9,4,1,1,1,1,3,1]
