1685778277666394547	[6,11144]	[19,19]
1690480954149317973	[12,18,15276,15941,15988,16010]	[3,1,4,3,1,3]
1693373627027487152	[6,11144,11146,15276,15935]	[38,27,11,3,3]
1693728686278988589	[15276,15931,15958]	[1,1,1]
1694648381091042292	[2,6,8,19,10742,10765,10900,11033,11036,11144,15276,15911,15931,15932,15936,15943,15958,15970,15978,16017]	[64,31,15,1,1,1,49,15,15,31,31,5,3,3,15,1,3,9,3,3]
1695637420601708828	[6,9,10603,11050,11051,11108,11144,15276,15958]	[1,2,2,2,2,2,1,1,1]
1697294704084629845	[1,2,3,6,13,10854,10900,11142,11144,11146,11180,15276,15915,15929,15932,15935,15954,15957,15958,15970,15976,15978,16009,16013,16454,16459,16474]	[1,7,1,66,3,6,1,3,66,3,6,25,1,1,12,3,3,3,3,7,2,4,6,2,2,1,2]
1703812763725577350	[15276,15937,15958,15971,15975,16440,16441,16443]	[38,1,38,2,15,2,15,1]
1705079734895695682	[7,12,10519,10527,15276,15937,15941,15958,15975,16010]	[1,1,1,1,16,12,1,2,13,1]
1711108274811218527	[6,16,11144,15276,15977]	[1,1,1,1,1]
1711811782479434012	[6,11144,15276,15959,15960]	[24,24,30,30,5]
1715091683265187807	[6,19,10740,10816,11146,15276,15922,15932,15935,15973]	[7,1,1,1,7,7,1,6,6,1]
1715685943291636021	[1,10273,10919,10922,15276,15911,15958]	[9,9,9,9,1,1,1]
1719283556179248604	[2,6,19,10740,10742,10768,10816,10901,10906,11076,11144,11159,15276,15922,15973]	[4,4,4,4,4,4,4,4,4,4,4,4,4,4,4]
1724391392237275250	[6,8,13,11144,11146,15276,15913,15932,15935,15936,15953,15957,15958,15962,15963,15971,16442]	[62,3,1,62,1,9,1,2,1,3,1,1,2,1,1,1,1]
1724993995766668136	[15276,15958]	[1,1]
1732125983043186975	[6,11144]	[2,2]
1732652100649512027	[6,11144]	[27,27]
1734008854705215311	[1,15276,15929,15932]	[7,8,7,1]
1735135011427080339	[6,11146,15276,15932,15935]	[6,6,6,6,6]
