2469298691467876589	[6,11144]	[7,7]
2469310608494186225	[6,11144,15276,15932]	[34,34,7,7]
2469333639939131832	[2,6,9,19,10740,10816,10900,11050,11053,11144,15276,15922,15942,15970,15973]	[4,51,7,11,11,11,4,7,7,51,10,2,7,1,2]
2469413376297691795	[6,11144,15276,15912,15931,15932,15958,15978,16017]	[36,36,9,1,5,3,5,3,3]
2469633261081563079	[11,15276,15936,15945,15958,16450,16453]	[1,15,1,1,15,1,1]
2469648904843072406	[6,11144,15276,15953,15958,15963,16442]	[5,5,3,1,2,2,2]
2469698751377619817	[1,5,9,19,10274,10279,10634,10740,10816,10922,11176,15276,15912,15922,15929,15942,15958,15963,15967,15971,15973,16440,16442]	[2,2,1,1,1,1,2,1,1,1,2,15,3,1,1,1,10,3,1,1,1,1,3]
2469737652093432461	[1,6,9,11,13,19,10272,10279,10281,10611,10614,10740,10816,11142,11144,11146,15276,15911,15922,15929,15931,15932,15935,15942,15945,15954,15957,15958,15959,15960,15967,15971,15973,15987,15989,16440,16446,16455,16483]	[6,69,1,3,1,2,6,5,6,3,1,2,2,9,59,2,28,1,2,5,5,13,2,1,1,9,1,6,1,1,5,1,2,1,1,1,1,1,1]
2470072156276704272	[9,11050,11053,15276,15942]	[16,15,15,16,16]
2470122228102350632	[15276,15912]	[10,10]
2470124721106443085	[1,6,14,10279,11144,15276,15929,15932,15958,15966,15967,15978,16455,16456,16458,16460]	[1,6,1,1,6,3,1,1,2,1,1,1,1,1,1,1]
2470145641755744427	[1,6,7,10272,10278,10281,10298,10519,10524,10527,10541,11144,15276,15917,15928,15929,15931,15958,15959,15980,15991,16014]	[13,114,5,11,2,11,2,4,1,4,1,114,17,1,6,2,3,6,2,2,1,2]
2470826305747604713	[6,11144]	[18,18]
2470868963861042772	[19,10740,10816,11076,11155,15276,15922,15973]	[8,2,2,6,6,2,2,2]
2471258684797845732	[6,7,10519,10527,11144,15276,15912,15958]	[2,1,1,1,2,13,11,2]
2471314566102489925	[15276,15931,15958]	[1,1,1]
2471380133051886692	[15276,15912]	[4,4]
2471784408841440510	[2,6,7,10518,10520,10525,10532,10900,11144,11146,15276,15928,15932,15935,15958,15970,15978,15995,16017]	[39,45,7,1,6,1,6,39,22,24,37,1,24,4,4,7,1,1,1]
2472133765519425797	[2,4,10335,10438,10850,10900,15276,15934,15970]	[4,3,3,3,2,4,4,2,4]
2472481100163187707	[1,2,6,16,19,10274,10278,10298,10742,10765,10900,11144,15276,15929,15932,15958,15977,15978,16002]	[1,2,38,1,1,1,1,1,1,1,2,38,5,1,2,1,1,1,1]
