3540669316233151289	[9,15276,15942]	[1,1,1]
3540779586561402379	[6,11144,11146,15276,15932,15935]	[3,1,2,2,2,1]
3540926173605173673	[6,11144,15276,15911]	[29,29,1,1]
3541216105671388310	[2,3,4,6,9,11,10241,10847,10850,10859,10900,10917,11050,11052,11060,11144,15276,15911,15915,15931,15934,15942,15945,15958,15970]	[4,1,1,55,3,2,1,1,1,1,3,1,2,2,2,55,23,2,1,4,1,3,1,15,2]
3541234220963250488	[2,10900,15276,15970]	[7,7,1,1]
3541388425942209575	[6,19,11076,11144,11155,15276,15976]	[19,1,1,19,1,1,1]
3541428147179561413	[7,9,10524,10541,11050,11052,11053,15276,15928,15942]	[1,8,1,1,8,3,5,9,1,8]
3541428602437171514	[6,11144]	[4,4]
3541439837228158367	[6,9,13,11050,11053,11142,11144,15276,15928,15932,15942,15954,15957]	[73,6,1,6,6,1,73,9,1,2,5,1,1]
3541450451550500438	[3,11,19,10614,10740,10816,11057,15276,15915]	[2,2,30,2,30,30,2,2,2]
3541489328906895329	[6,11144]	[39,39]
3541614672072992625	[15276,15931,15958]	[1,1,1]
3541691414156373980	[5,19,10634,10744,10745,11176,15276,15958,15959,15960,15971,15975,16440,16441]	[1,1,1,1,1,1,154,76,78,78,15,10,15,10]
3541736593561848428	[6,9,13,11050,11051,11053,11055,11144,11146,15276,15932,15935,15937,15942,15957,15958,15959,15960,15963,15975,15976,15978,16017,16442,16454]	[42,19,1,8,1,7,8,42,1,20,3,1,4,10,1,2,1,1,1,4,2,1,1,1,1]
3541804306620024268	[2,17,10709,10902,10911,15276,15919,15928,15958,16449]	[2,2,2,2,2,3,2,1,2,2]
3541852605656116092	[19,10740,10816]	[2,2,2]
3541958260774912340	[6,11144]	[2,2]
3542012130083571520	[4,6,9,13,11055,11144,15276,15932,15934,15957,15958,15970,15971,15975,15978,16440]	[1,44,1,1,1,44,5,3,1,1,2,1,2,1,1,2]
3542065501987709443	[2,6,10,19,10740,10742,10816,10900,10901,10906,10935,11144,11146,15276,15920,15932,15935,15955,15958,15971,15978,15987,16017,16440,16448,16483]	[5,40,3,12,11,1,11,4,1,1,3,29,11,18,3,5,5,1,7,6,3,6,3,6,1,6]
3542191909010135155	[2,6,9,18,19,10740,10814,10816,10900,10901,10904,10907,11050,11053,11076,11144,11146,11150,15276,15922,15928,15932,15935,15942,15944,15958,15970,15973,15975,15988,16441,16447]	[80,289,4,1,32,32,13,5,53,27,27,5,1,1,26,288,1,26,51,29,2,1,1,3,26,5,39,2,2,1,2,1]
