3981047754718560721	[6,11144]	[1,1]
3982618471669395830	[2,10900]	[31,31]
3984700045419216332	[1,10273,10919,10922,15276,15911,15929]	[14,7,7,7,9,2,7]
3987613756383322960	[15276,15959,15960]	[11,11,11]
3989490788105030900	[9,11050,11053,15276,15942]	[1,1,1,1,1]
3990718856051017747	[15276,15937,15958,15975,16441,16443]	[3,3,1,3,1,1]
3994176782606450369	[6,13,19,10740,10816,11144,15276,15922,15932,15957,15958,15973,16470,16471]	[7,3,2,2,2,7,5,2,3,3,2,2,2,2]
3995135377581742806	[1,6,8,13,10274,10278,10298,11144,15276,15928,15929,15932,15936,15957,15958,15978,16002,16017]	[5,30,1,1,4,2,2,30,10,1,4,3,1,1,1,1,4,1]
3999437796313079560	[6,11144,15276,15948,15958,15959,15960,15963,15969,16442]	[10,10,26,1,2,24,6,2,1,2]
4001568507021907282	[15276,15921]	[1,1]
4003607407581696242	[6,13,19,10740,10816,11144,15276,15922,15932,15957,15973,15978,16017]	[30,2,1,1,1,30,6,1,5,2,1,1,1]
4005259422535255485	[6,9,11050,11053,11144,15276,15932,15942,15947,15958,15963,15973,15978,15992,15994,16017,16442,16444,16457,16475]	[36,28,28,28,36,51,1,28,1,21,4,8,1,1,2,1,4,1,1,1]
4007754148726314503	[6,11144]	[17,17]
4007799616790350051	[6,11144,15276,15947,15958,15975,16444]	[4,4,3,1,1,2,1]
4013084112547548226	[6,19,10740,10816,11076,11144,11159]	[36,7,6,6,1,36,1]
4013869468152929146	[2,6,9,10603,10900,11108,11144,15276,15912]	[9,1,1,1,9,1,1,8,8]
4015125319988035665	[6,11146,15276,15932,15935,15941]	[17,17,18,14,17,1]
4022124359870952985	[6,9,11047,11110,11144,15276,15932]	[8,70,70,70,8,25,25]
4023400625458322499	[6,9,13,10603,11050,11051,11108,11144,15276,15932,15942,15957,15978,15985]	[35,12,1,7,7,7,7,34,8,2,5,1,1,1]
4030337038214491199	[1,6,9,19,10274,10278,10298,10740,10814,11055,11144,11146,15276,15912,15929,15932,15935,15942,15953,15958,15959,15960,15971,15976,15992,16002,16440,16446,16455,16457]	[27,30,22,1,16,25,25,1,1,22,29,4,63,16,27,4,4,4,2,10,1,1,1,1,1,16,1,1,1,1]
