5071202510689138160	[6,19,10740,10814,11144,15276,15931,15958]	[27,2,2,2,27,3,2,3]
5071209684530985121	[15276,15937,15975]	[9,9,9]
5071276454802415067	[6,11144,15276,15958]	[23,23,1,1]
5071284721014175797	[6,11,13,10614,11144,11146,15276,15932,15935,15941,15945,15957,15958,15969,15978,15989,16017,16446,16455,16456,16478]	[27,74,1,6,8,19,99,21,19,13,74,1,11,2,12,6,1,11,11,11,11]
5071335143935266480	[6,11144,15276,15958,15971,15987]	[11,11,4,2,2,2]
5071369409424366393	[6,11144]	[1,1]
5071385532220521263	[2,10900,15276,15930,15970]	[123,123,123,1,123]
5071391817536456987	[1,6,10274,10276,10278,10298,11144,15276,15929,15967,15998,16002]	[6,3,3,3,6,6,3,6,6,3,3,3]
5071393062928304687	[2,7,10518,10525,10900,15276,15928,15958,15995]	[1,1,1,1,1,3,1,2,1]
5071443156447792271	[6,11144]	[1,1]
5071493119158351174	[7,19,10518,10525,10740,10816,11076,11159,15276,15922,15928,15958,15971,15973,15995,16440]	[4,3,4,4,2,2,3,3,7,2,4,1,1,2,4,1]
5071518405186889511	[6,11144]	[3,3]
5071585648121084079	[6,9,11047,11110,11144]	[1,13,13,13,1]
5071586245299546575	[6,11144]	[8,8]
5071597355899023161	[6,9,11050,11052,11053,11144,15276,15914,15942,15958,15981]	[1,38,38,2,36,1,42,2,36,1,3]
5071599989595048273	[1,10272,10279,10281,15276,15929,15967]	[7,7,1,7,1,1,1]
5071655702430528218	[6,13,11144,11147,15276,15911,15932,15953,15957,15958,15962,15978,16456]	[87,2,84,2,18,11,2,1,2,14,2,3,3]
5071661050867815649	[1,10273,10279,10919,10922,15276,15929,15967]	[20,20,3,20,20,3,3,3]
5071662634162679408	[13,11101,11104,15276,15932,15957]	[2,1,1,2,2,2]
5071674002481878822	[6,13,11142,11144,11146,15276,15931,15932,15935,15947,15953,15954,15957,15958,15963,15971,15976,15978,15987,16017,16440,16442,16446,16454,16455,16483]	[141,6,3,141,1,19,1,14,1,1,1,3,6,4,1,2,1,2,1,1,2,1,1,1,1,1]
