1344651003590141120	[15276,15912]	[2,2]
1345043118340403978	[15276,15912]	[3,3]
1345527333540407835	[19,10740,10816,15276,15922,15973]	[3,3,3,3,3,3]
1345528726661943354	[6,13,11144,15276,15932,15952,15957,15978,16017]	[37,5,37,8,6,2,5,2,2]
1345595060917032491	[19,10740,10816]	[4,4,4]
1346018642882563327	[6,12,11146,15276,15932,15935,15941,15958,15971,16010,16440]	[16,1,16,16,14,14,1,1,1,1,1]
1346112735213121364	[7,19,10520,10532,10740,10816,15276,15948,15981]	[1,1,1,1,1,1,1,1,1]
1346187316362383368	[19,10740,10742,10816,11076,11155,15276,15912,15955,15973]	[1,1,1,1,1,1,20,19,1,1]
1346202250678275297	[1,2,4,10,14,19,10274,10353,10697,10742,10767,10850,10883,10900,10935,15276,15913,15920,15923,15929,15934,15943,15958,15970,15979,16002]	[48,51,1,18,3,2,46,1,3,2,2,1,1,51,14,67,2,18,3,2,1,33,4,5,1,32]
1346619431089607247	[6,13,11144,15276,15932,15957]	[88,6,88,6,6,6]
1346881319352839213	[12,15276,15941,16010]	[1,1,1,1]
1346983115655233160	[6,11144,15276,15931,15958,15985]	[32,32,2,1,1,1]
1347274069990773504	[6,11144]	[5,5]
1347430913132161157	[5,9,11,19,10614,10634,10742,10767,11055,11060,11176,15276,15945,15958,15963,15971,15989,16440,16442]	[4,1,1,1,1,4,1,1,1,1,4,29,1,28,1,1,1,1,1]
1347517430245497083	[6,13,11144,15276,15911,15932,15957,15958]	[2,1,2,4,2,1,1,1]
1347730159942298887	[2,7,10518,10525,10900,15276,15928,15958,15970,15995]	[102,5,5,5,102,18,1,11,6,1]
1347738147985133232	[9,15276,15928,15942]	[4,5,1,4]
1347738377665087148	[2,7,19,10519,10527,10740,10814,10900,10901,10904,11076,11150,15276,15922,15944,15958,15970]	[22,10,1,10,10,1,1,21,1,1,1,1,21,1,1,16,5]
1347823587539897250	[6,11144,15276,15932,15978]	[13,13,2,2,2]
1348617512032398579	[6,9,11050,11053,11144,15276,15914,15942]	[32,2,2,2,32,4,2,2]
