802817410024668708	[6,11144]	[2,2]
802855094885572678	[15276,15937,15975]	[1,1,1]
802865074076390225	[6,13,11142,11144,15276,15912,15932,15954,15957,15958,15975,16441]	[23,1,1,22,25,8,1,1,1,15,1,1]
803165954356023025	[6,7,10520,10532,11142,11144,15276,15932,15954,15978,16017]	[111,6,6,6,103,8,104,102,103,1,1]
803278948498757498	[1,2,6,13,10272,10279,10281,10900,11144,11146,15276,15917,15929,15932,15935,15947,15957,15958,15963,15967,15971,15978,16017,16440,16442,16444,16446]	[2,10,49,1,1,1,1,10,48,1,29,9,2,2,1,2,1,16,3,1,1,1,1,1,3,2,1]
803305883091516971	[15276,15937,15958,15975,16441,16443]	[3,3,2,3,2,2]
803458227833573709	[15276,15958]	[1,1]
803630661245208375	[15276,15931,15958]	[1,1,1]
803752721819333977	[2,8,11,19,10740,10816,10900,10901,10904,10967,11001,11033,11034,15276,15922,15928,15930,15945,15948,15958,15970,15973]	[2,1,1,2,2,2,1,1,1,1,1,1,1,12,2,6,1,1,1,2,1,1]
803833998406510804	[2,6,13,10899,10900,11099,11100,11144]	[6,3,3,3,3,3,3,3]
803834193988318792	[2,6,8,9,10900,11050,11052,11144,15276,15932,15936,15978]	[1,68,1,3,1,3,3,67,6,5,1,5]
803917144670962747	[6,13,11144,11146,15276,15932,15958,15971,15987,16440,16455,16483]	[13,2,9,4,2,2,2,2,2,2,2,2]
803950968173801068	[2,17,10709,10902,10911,15276,15919,15958,15975,16441,16449]	[1,1,1,1,1,42,1,42,1,1,1]
804104637173130949	[6,9,19,10740,10816,11146,15276,15912,15922,15932,15935,15942,15959,15973]	[5,1,1,1,1,5,12,5,1,5,5,1,1,1]
804119033562911624	[6,11144,15276,15913,15932,15952,15958,15976,15978,16005,16013,16454,16455,16474]	[31,31,7,1,6,1,1,1,2,1,1,1,1,1]
804211545587576159	[2,3,6,11,10900,11144,15276,15912,15915,15945]	[1,1,17,1,1,17,4,3,1,1]
804278963224846709	[1,5,6,16,10274,10276,10278,10279,10298,10634,11144,11176,15276,15929,15958,15967,15976,15977,16002,16013,16454,16474]	[8,1,8,1,5,1,1,1,1,1,8,1,10,6,3,1,1,1,4,1,1,1]
804378702808606182	[6,11142,15276,15932,15954]	[1,1,1,1,1]
804510700995102820	[2,9,10603,10900,11050,11051,11055,11108,15276,15942,15970]	[68,21,10,68,10,10,10,10,42,8,34]
804693486579258512	[6,11144]	[41,41]
