3673992027817743448	[6,11144]	[2,2]
3674048833551929866	[2,10900,10901,10907,15276,15912,15937,15970,15975]	[6,6,6,6,113,18,89,6,89]
3674152859529750687	[19,10740,10816]	[1,1,1]
3674176719307632242	[6,13,11144,15276,15932,15957]	[51,1,51,1,1,1]
3674479946638850130	[1,10273,10286]	[1,1,1]
3674616439277133859	[6,11144]	[2,2]
3674822169534461237	[2,6,8,12,10900,11144,15276,15932,15936,15941,15948,15969,15970,15978,16010]	[52,87,1,2,52,87,22,1,1,2,3,5,13,1,2]
3674987758549728521	[6,11144,15276,15931,15958]	[6,6,1,1,1]
3675016131756875680	[7,10518,10525,15276,15928,15995]	[2,2,2,2,2,2]
3675106524949182412	[15276,15958]	[3,3]
3675116066055695763	[1,2,6,13,10274,10900,11101,11144,11146,15276,15929,15932,15933,15935,15957,15958,15963,15970,15971,15976,15978,15992,16002,16013,16017,16440,16442,16446,16454,16455,16457,16468,16474]	[2,2,143,1,2,2,1,143,1,11,2,5,1,1,1,5,1,1,1,1,4,1,2,1,2,1,1,1,1,1,1,1,1]
3675344120871509224	[6,9,13,19,10740,10816,11101,11104,11144,15276,15922,15932,15942,15957,15958,15971,15973,15978,16017,16440,16455]	[33,1,32,2,2,2,32,32,31,42,1,38,1,10,4,2,1,6,5,2,2]
3675346321303543507	[2,6,7,13,19,10518,10523,10525,10537,10740,10742,10816,10900,10901,10906,11144,15276,15928,15932,15953,15955,15957,15970,15978,15995]	[820,60,8,2,51,5,3,5,3,49,2,49,820,2,2,60,32,8,3,1,2,2,20,1,5]
3675855473979322436	[6,7,9,19,10519,10527,10740,10816,11144,11146,15276,15912,15922,15932,15935,15941,15942,15973]	[5,2,1,2,2,2,2,2,3,2,60,55,2,2,2,1,1,2]
3675963298577816475	[15276,15937,15958,15975,16441,16443]	[4,1,4,4,4,1]
3675975311797781634	[1,6,10922,11144,15276,15927,15928,15943,15958,16451]	[1,4,1,4,4,1,2,1,1,1]
3676081325069250697	[1,6,10278,10298,11144,15276,15929,15958]	[1,20,1,1,20,2,1,1]
3676145599689528264	[6,11144,11146,15276,15932,15935]	[10,9,1,1,1,1]
3676217961669883292	[1,10274,10278,10298,15276,15929,16002]	[6,3,4,4,5,5,3]
3676393749534411344	[2,19,10740,10742,10813,10901,10904,10906,15276,15955]	[1,1,1,1,1,1,1,1,1,1]
