10038832399300351980	[2,10900,10901,10907,15276,15970]	[1,1,1,1,1,1]
10038844495120332608	[2,7,19,10519,10527,10742,10767,10900,10901,10906,15276,15912,15928,15955,15958,15970,16447]	[9,1,1,1,1,1,1,9,1,1,11,1,1,1,2,8,1]
10038884271000758253	[2,6,8,13,10900,11144,11146,15276,15932,15935,15936,15948,15952,15957,15958,15969,15971,15976,15987,16013,16440,16446,16453,16454,16455,16474,16483]	[3,89,3,1,3,84,5,10,4,3,3,2,1,1,4,2,3,1,3,1,3,3,1,1,3,1,3]
10038889024868532950	[1,10272,10279,10282,15276,15929,15967]	[1,1,1,1,1,1,1]
10038898449171072722	[15276,15958]	[1,1]
10038909604989663262	[6,11144,11147,15276,15932,15952,15958,15978]	[18,17,1,7,5,1,1,5]
10038938467102114600	[1,6,19,10274,10740,10816,11144,15276,15929,16002]	[1,8,4,1,4,4,8,1,1,1]
10038950411962785119	[1,10272,10279,10281,15276,15929,15967]	[5,5,4,5,4,4,4]
10038969006302446053	[1,6,13,10274,10278,10298,11144,15276,15929,15931,15932,15957,15958,15971,16002,16440]	[32,34,2,25,5,5,34,46,32,2,2,2,12,9,7,9]
10038972104776256470	[1,6,10274,10278,10298,11144,15276,15929,16002]	[18,13,1,15,15,13,18,18,1]
10038980749163501495	[1,2,3,4,5,6,8,11,10222,10224,10276,10329,10393,10639,10847,10850,10854,10898,10900,10934,11144,11146,15276,15915,15925,15929,15931,15932,15934,15935,15936,15938,15945,15946,15958,15967,15970,15971,15987,15998,16440,16446,16472,16483]	[5,93,6,12,11,109,6,5,1,1,3,11,11,11,3,10,11,11,82,11,68,41,137,5,3,5,19,33,10,41,6,4,5,1,62,3,24,9,1,3,9,8,4,1]
10038996638420598195	[2,6,8,9,13,19,10744,10747,10900,10901,10907,11033,11050,11053,11144,15276,15911,15932,15936,15942,15957,15959,15978]	[41,81,1,6,2,1,1,1,39,1,1,1,6,6,81,10,1,3,1,6,2,1,1]
10039053113483020146	[1,2,6,9,13,10279,10900,11047,11050,11053,11110,11144,15276,15911,15929,15931,15932,15942,15957,15958,15959,15960,15967,15970,15978,16017]	[12,1,64,6,3,12,1,4,2,2,4,64,37,15,12,1,3,2,3,16,2,2,12,1,1,1]
10039074818262805689	[15276,15937,15958,15963,15975,16442]	[15,1,14,1,1,1]
10039083993171218246	[1,2,6,9,19,10274,10278,10298,10740,10742,10765,10767,10816,10900,10901,10904,11050,11053,11144,15276,15912,15922,15929,15942,15958,15963,15970,15971,15973,15976,15985,16002,16440,16442,16454,16466,16470,16471]	[3,6,48,31,12,3,3,3,11,4,3,1,7,2,4,4,26,26,48,61,4,9,3,24,22,2,1,9,5,2,1,3,9,2,2,1,1,1]
10039102094683548049	[2,6,10900,11144,15276,15932,15937,15952,15970,15975]	[2,25,2,25,4,1,1,1,1,1]
10039156754852843368	[6,11144]	[1,1]
10039168368773383933	[15276,15912]	[1,1]
10039173804925831375	[5,10634,11176,15276,15958]	[1,1,1,1,1]
10039176009894699084	[19,10740,10816,15276,15912,15922,15973]	[1,1,1,7,6,1,1]
