3537322288070267009	[13,11101,11104,15276,15957]	[1,1,1,1,1]
3537476380804297405	[6,11144,15276,15932,15958,15978,16017,16455,16456]	[90,90,4,4,1,4,2,1,1]
3537587508101403741	[6,13,11144,15276,15932,15957]	[26,6,26,6,6,6]
3537642082755235320	[6,11144]	[97,97]
3537755267912834764	[6,9,11050,11053,11144,15276,15942,15958,15971,16440]	[3,2,2,2,3,7,2,5,3,3]
3537880910225720434	[6,11144]	[1,1]
3537932463571991028	[1,10273,10919,10922,15276,15911]	[90,90,90,90,8,8]
3537942337610715760	[15276,15937,15975]	[1,1,1]
3537976696568263374	[6,12,11147,15276,15912,15932,15941,15958,15978,16010,16456]	[19,1,15,29,8,3,2,16,14,1,14]
3538072386980996100	[1,2,3,6,8,10274,10278,10298,10300,10847,10848,10850,10900,11144,11146,15276,15915,15916,15925,15929,15931,15932,15934,15935,15936,15970,15982,15985,16002]	[47,36,3,27,1,6,16,12,4,3,2,1,34,24,3,83,3,2,3,40,1,1,1,1,1,19,12,11,1]
3538144440543517985	[1,6,11144,11146,15276,15929,15932,15935,15958,15959,15963,15978,16017,16442]	[6,54,54,1,12,6,3,1,3,1,2,2,2,2]
3538190337612119026	[16,10947,10956,15276,15911,15943,15958,15977,16451]	[7,6,6,9,2,1,6,1,1]
3538202441937290972	[2,19,10740,10900,10901,10904,11076,11150,15276,15912,15922,15930,15944,15958,15970,15985]	[2,1,1,1,1,1,1,1,17,14,1,1,1,1,2,2]
3538599125722049639	[2,4,6,19,10353,10503,10740,10816,10850,10883,11076,11144,11155,15276,15912,15927,15932,15934,15958,15963,15970,15973,15979,16442,16455]	[1,1,5,1,1,1,1,1,1,1,1,5,1,36,1,1,3,1,32,3,1,1,1,3,3]
3538633188746421267	[6,19,10740,10816,11076,11144,11155,15276,15973]	[2,1,1,1,1,2,1,1,1]
3538683101500038777	[1,2,6,10274,10278,10298,10900,11144,15276,15929,15952,15970,16000]	[44,58,21,1,2,2,58,21,55,42,11,2,1]
3538707819475580421	[6,8,11144,11146,15276,15932,15935,15936,15952,15978,16017]	[48,1,48,1,9,7,1,1,1,6,1]
3538826202568240358	[6,11144]	[1,1]
3538826669119621773	[1,10274,10278,10298,15276,15929,15958,16002]	[4,4,1,1,2,1,1,1]
3539125474480259536	[6,9,10603,11050,11051,11108,11144,15276,15942]	[3,10,6,6,6,6,3,4,4]
