169753034794696197	[6,11144]	[8,8]
169774664701128807	[9,11055,15276,15942,15958]	[1,1,2,1,1]
169840543042560332	[2,6,10900,11144,15276,15932,15970,15978]	[1,14,1,14,1,1,1,1]
170058987274175809	[6,9,10603,11108,11144,15276,15942,15973]	[2,5,4,4,2,1,1,1]
170134593807447050	[6,11144]	[4,4]
170359355476846639	[13,11101,11104]	[2,2,2]
170417533973906847	[6,11144]	[3,3]
170477688623232072	[6,9,11050,11053,11144,15276,15942]	[13,7,7,7,13,7,7]
170535211074644302	[6,11146,15276,15931,15935,15958,15971,16440,16446]	[5,5,47,1,5,47,27,27,5]
170644363584472104	[6,9,11055,11144,15276,15937,15975]	[15,2,2,15,1,1,1]
170811600943557362	[6,11144,15276,15911,15932,15958,15976,15978,16013,16454,16474]	[30,30,7,5,1,6,1,1,1,1,1]
170979554017452227	[9,11050,11051,15276,15942]	[2,2,2,2,2]
171092601729941638	[15276,15958]	[5,5]
171178976211979909	[2,10900,15276,15970]	[7,7,1,1]
171334673702398099	[6,11142,15276,15932,15954]	[75,75,75,75,75]
171460287067674729	[6,11144,15276,15931,15932,15958,15978]	[28,28,3,1,1,2,1]
171669482115713132	[2,10900,15276,15930,15970]	[7,7,7,7,7]
171783025430431644	[5,10634,11176,15276,15958,15971,16440]	[1,1,1,5,5,4,4]
171854471104918327	[1,10273,10278,10286,10298,10300,15276,15929,15931]	[25,6,18,6,4,14,19,16,3]
171887573608567752	[2,6,10900,11144]	[2,37,2,37]
