2335519880594945735	[6,11144]	[3,3]
2335552028174932173	[15276,15912]	[1,1]
2335595360980491944	[2,6,9,10900,11050,11053,11144,15276,15932,15935,15942,15970]	[1,7,15,1,15,15,7,16,1,1,15,1]
2335881959204075091	[1,2,6,9,13,17,18,19,10273,10603,10709,10740,10816,10900,10902,10911,10919,11050,11053,11055,11076,11101,11108,11144,11146,11150,11155,15276,15919,15922,15932,15935,15942,15944,15952,15957,15959,15960,15970,15973,15988]	[1,7,70,43,1,1,1,14,1,1,1,12,11,6,1,1,1,1,1,38,10,1,1,62,8,1,9,41,1,6,9,8,15,1,3,1,1,1,2,11,1]
2335903189669121105	[2,6,9,10902,10910,11047,11050,11053,11110,11144,15276,15932,15942,15956]	[1,29,8,1,1,4,4,4,4,29,9,4,4,1]
2335984138298486597	[15276,15912]	[4,4]
2336080597688321482	[15276,15937,15958,15971,15975,16440,16441,16443]	[16,1,16,1,4,1,4,1]
2336223259819461010	[9,11050,11053,15276,15942]	[2,2,2,2,2]
2336251000626810615	[1,6,10278,10279,10298,10922,11144,15276,15929,15967]	[18,5,12,4,12,4,5,8,8,4]
2336388735994389046	[6,11144,15276,15931,15932,15958,15978,16017]	[51,51,3,2,1,2,1,1]
2336420119896458566	[1,2,6,19,10274,10740,10742,10767,10816,10900,10901,10906,11076,11144,11148,11155,15276,15922,15929,15932,15955,15973,15985,16002]	[5,3,2,19,5,12,3,1,12,1,2,2,12,2,7,5,27,10,5,6,2,10,4,5]
2336435945451778343	[1,2,6,9,13,19,10272,10281,10740,10816,10900,11142,11144,15276,15922,15931,15932,15942,15948,15954,15957,15958,15965,15970,15973,15981]	[1,1,23,1,2,1,1,1,1,1,1,7,16,17,1,2,9,1,1,6,2,2,2,1,1,1]
2336547793516933540	[1,7,10274,10523,10930,15276,15943,16002]	[2,2,2,2,2,2,2,2]
2336553969829198432	[6,11144,15276,15948,15981]	[4,4,1,1,1]
2336690584527518903	[2,6,10900,11144]	[2,3,2,3]
2336695354044454100	[6,13,11144,15276,15912,15932,15957]	[19,1,19,12,11,1,1]
2336695626374546974	[6,11144,11146,15276,15912,15932,15935,15958,15978,16017]	[17,13,4,8,1,3,4,1,2,2]
2336753374083754211	[1,2,5,6,9,12,13,17,19,10278,10298,10635,10636,10709,10854,10894,10895,10902,10911,11050,11053,11076,11095,11144,11146,11155,15276,15917,15919,15929,15931,15932,15935,15940,15941,15942,15958,15975,15978,16001,16010,16441,16446,16449,16455]	[14,21,20,36,19,1,6,1,20,14,14,20,20,1,20,20,20,1,1,19,19,20,6,36,9,20,77,1,1,14,1,12,9,20,1,18,14,2,1,20,1,2,1,1,2]
2336783306725753303	[2,6,19,10740,10813,10816,10900,10901,10904,11076,11144,11148,11150,11155,15276,15922,15944,15970,15973]	[2,4,31,9,1,8,1,1,1,28,4,6,1,21,9,5,1,1,8]
2336983833975976533	[5,6,16,10634,11147,11176,15276,15912,15958,15963,15977,15978,16442,16456]	[3,5,1,3,5,3,71,21,49,2,1,3,2,3]
