1281126165985828776	[6,11144]	[124,124]
1281361262941489931	[2,5,6,13,19,10638,10740,10742,10767,10816,10854,10897,10900,10901,10906,11144,15276,15922,15932,15955,15957,15958,15973,15990,15996,16006,16448,16489]	[5,1,9,1,6,1,3,3,3,3,1,1,4,3,3,9,9,1,1,3,1,6,1,1,1,1,3,1]
1281611369800798328	[2,6,13,19,10740,10744,10747,10816,10900,11144,15276,15922,15932,15957,15959,15960,15970,15973]	[3,88,4,4,1,3,3,1,3,88,9,1,3,4,1,1,3,1]
1281614075726288099	[1,2,6,10,12,17,19,10273,10274,10280,10310,10709,10740,10816,10900,10902,10911,10919,10935,11076,11144,11155,15276,15919,15920,15922,15928,15929,15937,15941,15943,15947,15958,15970,15973,15975,16010,16441,16443,16444,16447,16449,16451]	[11,21,18,3,1,6,7,1,9,1,1,6,6,6,16,6,6,1,1,1,18,1,72,6,3,5,11,1,6,1,3,1,58,2,5,13,1,13,6,1,9,5,3]
1281703915493738553	[1,6,9,13,19,10273,10286,10603,10740,10742,10816,11050,11051,11076,11101,11104,11108,11144,11146,11155,15276,15928,15931,15932,15942,15952,15955,15957,15958,15959,15960,15973,15976,15978,16017]	[2,170,21,11,3,2,2,17,2,1,2,19,19,3,3,2,17,167,3,3,25,1,2,12,4,2,1,9,3,1,1,2,1,2,2]
1281929861511702198	[2,6,7,10519,10528,10900,11146,15276,15927,15932,15935,15952,15958,15976]	[3,1,1,1,1,3,1,4,1,1,1,1,1,1]
1282064547011262418	[1,10272,10279,10281,15276,15929,15967]	[11,11,1,11,1,1,1]
1282161979440180543	[6,19,10740,10816,11076,11144,11155,15276,15922,15973]	[3,6,6,6,3,3,3,6,6,6]
1282192321373855694	[6,9,11055,11144,15276,15958]	[3,1,1,3,20,20]
1282225004397568628	[1,6,10274,10278,10298,11144,15276,15929]	[2,42,1,1,1,42,2,2]
1282307079763486264	[6,7,10518,10525,11144,15276,15928,15937,15941,15958,15971,15975,15987,15995,16441,16443]	[24,3,3,3,24,10,3,5,1,3,1,5,1,3,3,3]
1282367506676813296	[6,11144]	[19,19]
1282370495300803151	[2,6,9,19,10740,10816,10901,11144,11146,15276,15922,15928,15930,15932,15935,15942,15961,15970,15973]	[1,8,6,3,3,3,1,7,1,20,3,10,1,2,1,6,1,1,3]
1282676241371621472	[6,13,11144,15276,15917,15932,15957,15958,15959,15960,16016,16467,16493]	[36,2,36,6,1,2,2,1,3,2,1,1,1]
1282757349331276033	[6,11144,15276,15958,15971,16440]	[9,9,3,3,1,1]
1282835218663500031	[15276,15941]	[12,12]
1282879510098262256	[1,10278,10298,15276,15929,15931]	[3,3,3,3,3,1]
1282885652787627222	[2,19,10740,10742,10813,10814,10816,10850,10900,10901,10904,10906,11076,11155,15276,15922,15934,15955,15970,15973]	[43,6,5,1,1,1,4,8,42,1,1,1,5,5,26,3,8,1,21,4]
1282900842847444721	[2,6,19,10742,10767,10901,10906,11144,15276,15955]	[1,10,1,1,1,1,1,10,1,1]
1282934840450502951	[2,6,19,10740,10901,10904,11144,15276,15922,15932,15978,16017]	[1,3,1,1,1,1,3,2,1,1,1,1]
