5021088218499107455	[6,11144]	[123,123]
5021088758986844979	[6,9,11050,11053,11144,15276,15942]	[18,7,7,7,18,7,7]
5021090202017655396	[2,3,6,7,9,19,10519,10527,10739,10743,10748,10834,10850,10900,11047,11110,11144,11146,15276,15914,15915,15928,15930,15932,15934,15935,15958,15962,15970,16015]	[6,1,19,3,24,2,3,3,2,1,1,2,6,6,24,24,18,1,35,1,1,1,1,21,6,1,3,1,6,1]
5021130265169426450	[2,5,12,19,10635,10636,10854,10894,10895,11076,11155,15276,15931,15940,15941,15958,16001,16010]	[122,122,2,122,122,122,122,122,122,122,122,125,1,122,2,1,122,2]
5021148675794535908	[6,19,10740,10816,11076,11144,11155,15276,15973]	[5,26,26,26,1,5,1,1,1]
5021157173284666442	[1,10273,10279,10919,10922,15276,15929,15967]	[18,18,2,18,18,2,2,2]
5021170182568039339	[2,3,6,19,10740,10816,10847,10850,10900,10901,10907,11076,11144,11146,11155,15276,15915,15922,15925,15932,15934,15935,15946,15970,15973]	[125,2,7,3,3,3,2,1,125,12,12,1,6,1,1,42,2,2,2,1,1,1,2,38,3]
5021184620437554996	[6,8,14,10697,11144,11146,15276,15923,15932,15935,15936,15978,15981,16017]	[69,1,1,1,60,10,13,1,11,10,1,2,1,1]
5021188428758438496	[15276,15912]	[5,5]
5021266494446615134	[6,19,10744,10745,11144,15276,15932,15938,15958,15978,16455,16456,16472]	[11,1,1,1,5,74,6,10,68,6,4,4,4]
5021310856051051128	[6,13,11144,15276,15932,15957]	[2,2,2,2,2,2]
5021325866455208751	[6,7,9,13,10519,10527,11050,11053,11144,15276,15932,15942,15957,15958,15971,16440]	[12,1,28,2,1,1,28,28,12,38,1,28,2,8,3,3]
5021331547731759682	[2,6,16,10900,10947,10948,10954,10958,11144,15276,15928,15958,15963,15970,15971,15977,15984,16440,16442]	[41,6,6,41,6,4,4,6,6,31,6,19,2,2,8,4,4,8,2]
5021339266549629241	[2,6,10900,11144,11146,15276,15935,15958,15970,15971,16440,16446]	[10,69,10,69,1,5,1,1,4,1,1,1]
5021345014268645546	[12,15276,15941,16010]	[1,1,1,1]
5021348122566084190	[2,4,6,11,10335,10850,10874,10900,11142,11143,11144,15276,15932,15934,15945,15954,15958,15959,15960,15963,15970,15971,15993,16440,16442]	[62,4,231,1,4,38,4,58,162,4,65,302,162,38,1,162,65,12,12,5,62,25,4,25,5]
5021368212299316766	[1,10272,10274,10278,10281,10298,15276,15929,15931,15938,15958,16002]	[4,2,2,2,2,2,5,4,1,2,1,2]
5021373015083263721	[2,12,10900,15276,15941,15970,16010]	[1,1,1,2,1,1,1]
5021398275006253448	[6,11144]	[1,1]
5021429404550192788	[1,2,6,13,10854,10900,11144,11180,15276,15929,15932,15957,15970,15978,16009]	[1,1,28,3,1,1,28,1,5,1,3,3,1,1,1]
