4348384848433341756	[6,11144]	[90,90]
4348403904415374375	[1,2,6,19,10273,10274,10286,10740,10816,10900,11076,11144,11155,15276,15929,15931,15932,15943,15950,15958,15970,15973,16002]	[5,4,10,1,3,1,3,1,1,4,1,10,1,18,4,5,1,1,1,8,2,1,1]
4348456741405122890	[12,19,10740,10816,15276,15922,15941,15973,16010]	[2,13,13,13,15,13,2,13,2]
4348722012233426252	[6,11144]	[31,31]
4348762572687402028	[6,13,11144,15276,15932,15957]	[5,1,5,1,1,1]
4348816273329315499	[1,6,19,10273,10278,10286,10298,10300,10740,10816,10919,11144,15276,15929,15931,15958,15982]	[11,7,3,2,2,1,1,1,3,3,1,7,97,9,1,62,26]
4348963090056375117	[6,13,11144,15276,15932,15953,15957]	[56,2,56,3,2,1,2]
4349067904377392565	[6,11142,11144,15276,15912,15932,15954,15959,15960]	[44,34,10,53,18,29,34,1,1]
4349116323970124915	[9,11,10611,11050,11053,15276,15942,15948,15969]	[1,1,1,1,1,2,1,1,1]
4349177582619607428	[14,15276,15966]	[31,31,31]
4349280447510064449	[6,9,19,10740,10742,10765,10816,11050,11052,11053,11076,11144,11155,15276,15942,15973]	[12,36,2,1,2,2,1,36,1,35,1,12,1,37,36,1]
4349305407870063058	[6,16,11144,15276,15932,15958,15959,15963,15977,15978,16442]	[33,1,33,3,1,1,1,1,1,1,1]
4349497962126433751	[6,13,19,11076,11144,11155,15276,15932,15957]	[6,3,2,2,6,2,3,3,3]
4349563616360107528	[6,13,11144,15276,15932,15957,15959,15978,16017]	[52,3,52,5,5,3,1,2,2]
4349600652867887800	[6,9,19,10740,10816,11047,11110,11146,15276,15922,15932,15935,15942,15973]	[15,26,6,6,6,25,25,15,10,6,3,4,1,6]
4349708594279030043	[6,11144,15276,15932,15958,15963,15971,15978,16017,16440,16442,16455,16456]	[4,4,3,1,2,1,1,2,2,1,1,1,1]
4349885901605262128	[1,2,6,7,19,10274,10276,10278,10279,10298,10300,10524,10541,10740,10816,10848,10901,11076,11144,11155,15276,15916,15922,15928,15929,15932,15938,15950,15958,15967,15970,15973,15978,16002]	[78,77,67,1,5,23,7,47,1,11,36,1,1,5,5,77,3,1,67,1,90,8,5,1,73,1,1,1,4,1,8,5,1,19]
4350036840331945215	[1,19,10740,10816,15276,15929]	[1,1,1,1,1,1]
4350037673616118615	[2,3,6,10847,10900,11144,15276,15911,15915,15925,15970]	[128,4,1,4,128,1,37,1,4,4,36]
4350041425307667759	[6,9,11050,11053,11144,11146,15276,15932,15935,15937,15941,15942,15958,15959,15960,15963,15975,16441,16442,16443]	[20,15,15,15,20,2,21,2,2,1,1,14,2,3,3,2,1,1,1,1]
