1429435033455929414	[6,11144]	[8,8]
1429513084879397054	[6,9,11047,11110,11144,15276,15932,15978]	[8,1,1,1,8,2,1,1]
1429518818757171259	[19,10740,10816,11076,11155,15276,15931,15958,15973]	[2,2,2,2,2,3,1,1,2]
1429544418006754446	[1,2,6,9,13,19,10278,10298,10740,10816,10900,11055,11101,11104,11142,11144,15276,15922,15942,15954,15958,15970,15973,15992,16457]	[1,2,36,2,3,3,1,1,3,3,2,2,3,3,1,35,11,3,2,1,3,2,3,1,1]
1429601644370744906	[1,6,10274,11144,15276,15929,15931,15958,15982,16002]	[4,4,4,4,20,4,4,1,12,1]
1429716919461460719	[6,9,11050,11053,11144,15276,15914,15932,15942,15952,15953,15958,15959,15960,15963,15971,15978,16016,16017,16440,16442,16467]	[196,2,2,2,196,32,1,13,2,1,1,7,7,3,3,1,11,1,9,1,3,1]
1429931268760680194	[2,10900,11033,15276,15936,15970]	[50,44,6,11,6,11]
1430033504401080101	[7,11,10519,15276,15928,15945,15953,15958,15991,16003,16447,16462,16464]	[2,1,2,16,2,1,1,15,2,2,2,2,2]
1430226764016513727	[6,11146,15276,15931,15935,15958]	[1,1,4,3,1,3]
1430246970583173783	[6,11144,15276,15952]	[17,17,1,1]
1430281607987557596	[1,5,7,10,19,10274,10279,10519,10527,10528,10634,10740,10816,10922,10935,11076,11155,11176,15276,15912,15920,15929,15937,15943,15958,15963,15967,15973,15975,16002,16441,16442,16443,16451]	[18,1,4,8,2,2,14,4,3,1,1,2,2,6,3,1,1,1,145,16,7,14,12,9,103,1,14,1,21,2,21,1,12,5]
1430365042597995866	[2,10900,15276,15914,15970]	[1,1,1,1,1]
1430366380845637044	[6,11144,11146,11147,15276,15958,15978,16456]	[19,10,4,5,9,9,1,1]
1430404318843834150	[6,11143,11144,11146,15276,15935,15958]	[10,5,5,3,5,3,2]
1430405739864444292	[1,6,10279,11142,15276,15912,15929,15932,15954,15967]	[3,48,3,48,52,1,3,43,49,3]
1430463402236736159	[12,15276,15912,15941,16010]	[3,4,1,3,3]
1430500274419187669	[5,6,10634,11144,11176,15276,15958]	[1,4,1,4,1,1,1]
1430590441738683636	[1,10,19,10273,10740,10816,10919,15276,15920,15922,15973]	[1,1,1,1,1,1,1,2,1,1,1]
1430754306892894569	[1,10273,10279,10919,10922,15276,15911,15929,15958,15967]	[43,41,3,41,43,8,5,3,5,3]
1430822940539838984	[1,10274,10278,10298,15276,15929,15958,16002]	[4,2,4,4,6,4,2,2]
