4073427135805353030	[15276,15958]	[1,1]
4073726424125730006	[6,9,19,10740,10816,11144,15276,15912,15922,15942,15973]	[12,1,1,1,1,12,5,4,1,1,1]
4073740028420042832	[6,11144,15276,15911,15931,15958,15971,16440]	[23,23,44,7,12,44,20,20]
4073763338567014188	[1,7,19,10279,10519,10527,10740,10816,15276,15928,15929,15958,15967,15991]	[2,3,2,2,3,3,2,2,6,3,2,1,2,3]
4073783277833548823	[6,11144,11146,15276,15932,15935]	[14,11,3,3,3,3]
4073799545371585923	[2,4,13,10353,10503,10850,10883,11101,11104,15276,15932,15934,15957,15970,15979]	[13,13,2,13,13,13,13,1,1,15,2,13,2,13,13]
4073859371876727186	[6,11144]	[4,4]
4073892495566336448	[2,10900,15276,15970]	[1,1,1,1]
4073945296754097427	[1,10274,15276,15929]	[2,1,2,2]
4074040192188477936	[1,6,10274,10278,10279,10298,10922,11144,15276,15929,15958,15963,15967,16002,16442]	[10,3,2,1,7,1,6,3,12,8,4,2,7,1,2]
4074149235550275943	[6,13,19,10740,10816,11144,15276,15932,15952,15957,15978]	[46,2,3,3,3,46,4,3,1,2,1]
4074246469649834336	[2,6,8,11033,11144,15276,15911,15935,15936,15958,15971,16440,16446,16453]	[1,30,1,1,30,1,1,1,1,1,1,1,1,1]
4074285978713405761	[15276,15958]	[6,6]
4074307265121027191	[1,10278,10298,15276,15929]	[1,1,1,1,1]
4074353248000842357	[2,6,17,19,10740,10816,10900,10902,10913,11144,11184,11185,15276,15943,15958,15969,16451]	[4,19,3,8,8,8,1,3,3,19,3,3,2,2,2,2,2]
4074409655784787737	[1,6,10274,10278,10298,11144,15276,15929,16002]	[3,5,2,1,1,5,3,3,1]
4074603919012526464	[2,6,9,10900,11047,11110,11144,15276,15970]	[1,5,17,1,17,17,5,1,1]
4074795748570108910	[6,11144,15276,15937,15941,15975]	[10,10,18,4,14,4]
4074799700341024044	[6,13,11142,11144,15276,15932,15954,15957,15958,15959,15960]	[11,1,6,5,10,7,6,1,2,1,1]
4074849954265934954	[6,19,11076,11144,11155]	[8,2,2,8,2]
