3327083321840477400	[15276,15912]	[11,11]
3327110560830427348	[6,11144,11146,15276,15932,15935,15959,15960]	[2,2,2,6,2,2,4,4]
3327127150368722097	[6,19,10740,10816,11144,15276,15943,15958,16451]	[24,11,11,11,24,4,4,4,4]
3327146697073102587	[6,11144]	[5,5]
3327280199047486526	[2,6,10902,10912,10913,11144,15276,15969,16007]	[348,7,348,233,115,7,4,2,4]
3327295130481049789	[1,2,6,7,19,10524,10541,10740,10816,10848,11076,11144,11155,15276,15916,15922,15928,15929,15970,15973]	[3,2,1,1,5,1,1,4,4,2,4,1,4,7,2,3,1,3,2,3]
3327354933374591264	[2,6,19,10740,10816,10900,10901,10904,11076,11088,11144,11148,11155,15276,15922,15930,15948,15958,15969,15970,15973]	[2,2,23,20,19,1,1,1,3,1,2,1,1,26,20,1,4,2,3,1,19]
3327387660418619362	[2,19,10740,10900,10901,10904,15276,15922,15931,15958,15970]	[17,1,1,16,1,1,9,1,1,1,7]
3327433995861611508	[6,13,11144,15276,15932,15937,15941,15957,15958,15975,15978,16017,16441,16443]	[29,1,29,59,4,51,2,1,35,52,3,3,34,33]
3327529824076750367	[5,10634,11176,15276,15958,15963,15971,16440,16442]	[1,1,1,23,23,2,1,1,2]
3327531880100810513	[2,19,10742,10767,10900,15276,15958]	[1,1,1,1,1,3,3]
3327585338184000724	[2,10900,15276,15962,15976]	[4,4,5,4,1]
3327645500797423769	[15276,15911,15958]	[8,4,8]
3327745951359559252	[6,11144]	[7,7]
3327855537513262957	[2,4,10459,10850,10876,10900,10902,10910,15276,15930,15934,15956,15970,15975]	[6,3,3,3,3,1,2,2,6,1,3,2,1,3]
3327857834793662672	[6,9,11050,11053,11144,15276,15942,15958,15992,16457,16466]	[45,19,19,19,45,19,19,2,2,2,2]
3327859526762768905	[15276,15912]	[1,1]
3327874059501630791	[6,13,11144,15276,15932,15952,15957,15958,15971,15978,16017,16440,16455,16456]	[42,3,42,13,11,2,3,1,1,8,8,1,1,1]
3327957495319183319	[12,15276,15941,16010]	[2,2,2,2]
3328430702405226311	[1,6,13,10276,11144,15276,15929,15932,15947,15957,15958,15963,15967,15998,16442,16444]	[1,113,5,1,113,31,1,7,16,5,23,1,1,1,1,16]
