5037810689488503514	[6,9,10603,11108,11112,11142,11144,15276,15931,15932,15942,15954,15958,15959,15960]	[10,6,2,2,4,3,7,8,1,3,1,3,1,3,3]
5037821222231998789	[18,19,10740,10816,15276,15928,15948,15958,15975,15981,15988,16441]	[2,1,1,1,11,3,1,8,1,1,2,1]
5037827339705131084	[2,6,19,10742,10767,10900,10901,10906,11144,15276,15932,15955,15978]	[1,12,1,1,1,1,1,1,12,2,1,1,1]
5037873160839978677	[15276,15958]	[1,1]
5037874642303544083	[15276,15958,15963,16442]	[10,10,6,6]
5037900152368769427	[6,19,10740,10816,11076,11144,11155,15276,15922,15959,15960,15973]	[15,9,8,8,5,15,5,10,6,2,2,8]
5037908073211299120	[6,9,13,11055,11144,15276,15932,15937,15957,15975]	[27,6,2,6,27,5,2,3,2,3]
5037931566400059231	[2,6,10900,11144,15276,15970]	[23,5,23,5,4,4]
5037933282375356049	[1,6,13,10274,11144,15276,15929,15932,15957,15978,16002,16017]	[12,69,2,12,69,15,12,3,2,1,7,1]
5037953621630621252	[6,9,13,10603,11050,11051,11055,11108,11144,15276,15932,15942,15957,15975]	[51,9,3,5,5,5,1,5,51,11,2,7,3,1]
5037976447739492867	[6,11144]	[31,31]
5038029554472324921	[2,6,10900,11142,11144,11146,15276,15932,15935,15952,15954,15959,15960,15970,15981]	[4,76,4,2,76,1,7,3,1,1,2,1,1,1,1]
5038058776533300449	[6,9,13,19,10603,10740,10816,11050,11053,11076,11108,11144,11146,11155,15276,15922,15932,15935,15942,15957,15959,15960,15973,15978,16017]	[36,25,2,4,12,4,4,12,12,2,12,36,1,2,23,4,3,1,13,2,2,2,4,1,1]
5038062554921310580	[2,5,6,13,19,10637,10739,10836,10854,10896,10900,11144,15276,15930,15932,15952,15953,15957,15958,15959,15970,15978,16012]	[2,2,58,2,1,2,1,1,1,1,1,58,12,1,5,1,2,4,1,2,4,1,3]
5038064668506855483	[6,13,11144,15276,15911,15928,15932,15957,15958]	[10,6,10,10,1,2,6,6,2]
5038065792184195463	[1,10272,10281,15276,15929]	[3,3,3,3,3]
5038080261916757783	[10,19,10740,10816,10935,11076,11155,15276,15920,15922,15973]	[14,1,1,1,13,1,1,15,14,1,1]
5038081675084005284	[6,7,10524,10541,11144,15276,15928]	[2,2,2,2,2,7,7]
5038110033159076343	[5,11,10634,11176,15276,15921,15936,15945,15947,15958,16444,16450,16453]	[1,1,1,1,29,11,1,1,5,18,5,1,1]
5038151394514427715	[9,11055,15276,15937,15975]	[2,2,1,1,1]
