786778021075077071	[15276,15912]	[2,2]
786787260727962695	[6,13,11144,15276,15932,15957]	[10,1,10,1,1,1]
786802389797358828	[6,11144,15276,15958]	[1,1,1,1]
786812881020473214	[6,11144,11146,15276,15932,15935,15958,15971,15987,16440,16483]	[7,7,2,3,2,2,1,1,1,1,1]
787024164744692082	[1,2,6,13,14,16,10697,10854,11144,11180,15276,15923,15929,15931,15932,15957,15958,15963,15970,15977,16009,16442]	[1,4,42,1,1,1,1,4,42,4,9,1,1,1,1,1,1,1,4,1,4,1]
787045432768205658	[6,12,11147,15276,15932,15941,15958,15978,16455,16456,16478]	[5,1,5,5,3,1,5,5,3,5,1]
787209820724435960	[6,11,14,10937,11144,15276,15936,15945,15958,15966,16450,16453]	[15,1,1,1,15,4,1,1,3,1,1,1]
787226073823906792	[6,11146,15276,15912,15932,15935,15958]	[2,2,17,5,2,2,10]
787370752668347097	[6,13,11142,11144,11146,15276,15913,15932,15935,15954,15957,15978,16005]	[52,2,9,37,6,19,1,17,6,9,2,1,1]
787494426758206291	[1,2,6,10274,10848,11144,15276,15911,15916,15958,15970]	[2,1,21,2,1,21,24,21,1,23,1]
787573328908066489	[1,6,16,10278,10298,11144,15276,15929,15977]	[1,11,1,1,1,11,2,1,1]
787574335535925649	[6,13,11144,11146,11147,15276,15932,15935,15957,15958,15978,16456]	[28,5,24,2,2,9,5,2,5,2,2,2]
787586394361582135	[6,11144]	[9,9]
787817237563802766	[1,6,9,19,10278,10298,10740,10816,11142,11144,15276,15922,15929,15932,15942,15954,15973]	[1,9,1,1,1,1,1,1,2,7,5,1,1,2,1,2,1]
787863765779353065	[15276,15958]	[12,12]
787993399742331081	[1,10272,10281,15276,15950]	[1,1,1,2,2]
788045750081516113	[6,11144]	[2,2]
788137200195482247	[2,6,13,17,18,19,10740,10742,10816,10901,10902,10906,10913,11144,11146,11184,11185,15276,15922,15928,15932,15935,15948,15955,15957,15958,15973,15978,15988,16448]	[7,19,1,3,5,64,64,4,64,4,3,4,3,16,3,3,3,25,2,14,5,3,4,4,1,4,2,1,5,4]
788192705610539122	[19,10740,10816]	[13,13,13]
788382531855757326	[1,6,13,10274,11101,11102,11144,15276,15929,15932,15957,16002]	[11,6,9,11,7,7,6,14,11,2,3,10]
