1093699328154095059	[15276,15928]	[5,5]
1093909063650910435	[15276,15958]	[2,2]
1094074758023753609	[6,11144,15276,15932]	[8,8,1,1]
1094128596785985500	[15276,15931,15958,15965]	[9,2,2,7]
1094365239790273400	[19,10740,10816]	[17,17,17]
1094406139468573468	[5,11,19,10634,10742,10767,11060,11176,15276,15945,15958,15971,16440]	[4,2,1,4,1,1,1,4,38,2,36,13,13]
1094431891409569039	[6,11142,11146,15276,15932,15935,15954]	[16,8,8,16,14,8,8]
1094463235988499340	[15276,15943,15958,16451]	[1,1,1,1]
1094500555903045422	[1,10278,10298,15276,15929]	[1,1,1,1,1]
1094645840697877655	[6,11144]	[12,12]
1094656745768827365	[6,13,11144,15276,15932,15952,15957]	[20,4,20,5,4,1,4]
1094742551111011374	[1,6,10274,10279,11144,15276,15911,15929,15931,15958,15967]	[6,1,4,1,1,12,6,2,1,10,1]
1094769621961626602	[6,7,9,13,10519,10527,10603,11050,11051,11101,11108,11144,15276,15928,15932,15942,15957,15958,15959,15960,15978,16017]	[46,1,3,6,1,1,2,2,2,1,2,46,16,1,8,1,6,7,1,1,1,1]
1094937295366487613	[1,6,11142,15276,15929,15932,15954,15962]	[2,97,97,99,2,95,97,1]
1094964104963190089	[6,19,10740,10816,11144,15276,15922,15958,15973,16016,16467]	[17,1,1,1,17,2,1,1,1,1,1]
1094967045701500186	[6,11144,15276,15959,15960]	[11,11,1,1,1]
1094993171074283542	[2,6,8,17,10709,10902,10911,11144,11146,15276,15914,15919,15932,15935,15936,15953,15958,15963,15971,15976,15978,16013,16017,16442,16454,16474]	[2,214,2,2,2,2,2,214,37,84,2,2,47,37,2,21,9,7,1,8,7,2,3,7,2,2]
1095013268719038051	[6,11144]	[27,27]
1095040433555467684	[19,10740,10816,11076,11155,15276,15922,15973]	[1,1,1,1,1,1,1,1]
1095068440960102026	[6,13,11144,15276,15932,15952,15957]	[3,1,3,1,1,1,1]
