11779998472811091	[6,11144]	[1,1]
11788308713528569	[2,4,5,6,7,19,10353,10503,10518,10520,10525,10530,10634,10742,10767,10850,10883,10900,10901,10906,11144,11146,11176,15276,15928,15932,15934,15935,15938,15955,15958,15970,15978,15979,15985,15995,16446,16448,16455,16456,16472]	[142,25,3,54,3,46,25,1,1,3,1,3,3,46,46,25,25,140,11,11,29,14,3,109,2,11,25,14,26,11,35,35,11,25,17,1,14,9,4,4,8]
11845623407915071	[3,6,13,10257,11144,11146,15276,15915,15932,15935,15957,15958,15959,15960,15971,15975,15978,16004,16017,16440,16446,16455,16456]	[1,135,1,1,135,6,15,1,11,6,1,4,2,2,1,1,5,1,3,1,1,3,3]
11943045541218496	[6,13,11144,15276,15932,15957]	[46,1,46,1,1,1]
12012150029595644	[2,10900,15276,15961,15964,15970]	[21,21,1,1,1,1]
12012525460337932	[1,16,10947,10952,15276,15929,15977,15983]	[1,5,5,5,6,1,5,3]
12204704228423327	[2,11,16,19,10742,10767,10901,10906,11060,15276,15936,15941,15945,15947,15955,15958,15970,15971,15975,15977,16440,16444,16450,16453]	[1,12,1,1,1,1,1,1,12,31,12,3,12,2,1,24,1,1,2,1,1,2,12,12]
12242225029773891	[15276,15958,16016,16467]	[3,3,3,3]
12270648788326731	[6,11144,11146,15276,15932,15935,15953,15958,15971,15978,16017,16440,16446,16452]	[35,30,9,14,8,4,1,6,4,3,3,4,4,1]
12273705756262074	[6,8,11144,15276,15936,15953]	[89,4,89,9,4,5]
12326897229371310	[1,6,10279,11144,15276,15929,15932,15967]	[1,4,1,4,1,1,1,1]
12350969719475252	[6,13,11144,15276,15932,15957,15978]	[20,1,20,3,2,1,2]
12397528325172107	[6,19,10740,10816,11144]	[3,4,4,4,3]
12470254577869940	[1,15276,15929]	[13,13,13]
12667199451280064	[6,13,11142,11144,15276,15931,15932,15937,15954,15957,15958,15971,15975,16440,16441,16443]	[10,1,1,10,25,2,1,5,1,1,23,1,17,1,17,5]
12762862572165529	[1,10274,15276,15929,16002]	[3,3,3,3,1]
12829211357285083	[6,11144,11146,15276,15912,15932,15935]	[37,37,3,10,7,3,3]
12886072823649205	[15276,15912,15973]	[39,39,1]
12888199347526095	[6,13,11144,15276,15932,15957]	[33,1,33,1,1,1]
12933881684940200	[1,2,3,6,19,10241,10742,10847,10859,10900,10901,10906,10917,11144,15276,15915,15925,15928,15929,15955,15958,15970,15985]	[3,182,12,31,1,1,1,5,1,181,1,1,1,31,75,12,4,1,3,1,1,58,3]
