3320997945452029687	[15276,15969]	[3,3]
3321073331482726643	[2,6,8,13,11033,11144,15276,15911,15932,15936,15957]	[1,60,1,6,1,60,6,1,6,1,6]
3321150488772147981	[6,9,12,19,10740,10816,11076,11144,11155,15276,15932,15937,15941,15942,15958,15971,15973,15975,15978,16010,16017,16440]	[19,2,18,4,4,4,4,19,4,35,1,1,22,2,6,2,4,8,1,14,1,2]
3321277032572270819	[2,4,5,6,7,13,10332,10419,10521,10634,10850,10871,11144,11146,11176,15276,15932,15935,15952,15957,15958,15970,15971,15978,15986,16017,16440]	[1,1,2,33,1,1,1,1,1,2,1,1,33,1,2,10,3,1,1,1,5,1,1,1,1,1,1]
3321281575200980620	[7,10518,10525]	[9,9,9]
3321310505227765664	[9,15276,15942]	[1,1,1]
3321512373426164811	[2,6,7,8,11,10518,10525,10900,11033,11036,11061,11063,11143,11144,11146,15276,15911,15928,15932,15935,15936,15945,15970,15995]	[4,10,9,3,1,9,9,1,3,3,1,1,1,5,4,18,1,9,4,4,3,1,1,4]
3321601196110315109	[15276,15931,15958]	[2,2,2]
3321811165346053616	[19,10740,11076,11150,15276,15922,15944]	[2,2,2,2,2,2,2]
3321871217225729355	[2,6,14,10697,10900,11144,15276,15923,15970]	[14,3,15,15,14,3,15,15,14]
3321922671731811236	[1,10278,10298,15276,15929]	[4,4,4,3,3]
3321937100270716793	[6,9,13,19,10740,10816,11144,15276,15922,15932,15942,15957,15965,15973,15978,16017]	[109,3,1,1,1,1,109,10,1,2,3,1,4,3,1,1]
3322211035213199764	[6,9,11047,11110,11144,15276,15932]	[12,5,5,5,12,4,4]
3322444065182905199	[1,5,6,9,11,10274,10278,10298,10634,11050,11053,11144,11176,15276,15929,15932,15936,15942,15945,15954,15958,15959,15960,15971,16002,16440,16450,16453]	[5,1,8,2,2,3,5,5,1,2,2,8,1,47,5,1,1,2,2,1,34,5,4,16,3,16,1,1]
3322458586404670501	[6,13,11144,15276,15932,15957,15958]	[9,1,9,12,1,1,11]
3322464931791978411	[6,11144]	[24,24]
3322648079161241829	[6,13,19,10740,10816,11101,11104,11144,15276,15922,15931,15932,15957,15958,15973]	[38,3,1,1,1,1,1,38,4,1,1,2,2,1,1]
3322973428658659977	[6,8,9,11144,15276,15912,15931,15936,15942,15958,15959,16466]	[43,1,4,43,8,1,1,1,4,2,1,1]
3323002296756452518	[1,6,9,13,10278,10298,10300,10603,11050,11051,11101,11104,11108,11144,15276,15931,15932,15942,15957,15958]	[14,17,4,5,14,5,9,1,1,1,1,1,1,17,10,1,5,4,5,1]
3323052315964896898	[19,11076,11148]	[1,1,1]
