384585194259576560	[15276,15912]	[7,7]
384602541976321674	[15276,15912]	[23,23]
384677908450855927	[6,13,11144,15276,15932,15957]	[3,3,3,3,3,3]
384848215045958459	[15276,15911,15958]	[5,1,5]
384873061036074567	[2,6,10900,11144,11146,15276,15932,15935,15958,15959,15960,15970,15992,16457,16463,16479]	[2,40,2,40,1,7,1,1,3,3,3,2,2,2,2,2]
384875373057058665	[6,19,10740,10816,11144,15276,15922,15931,15943,15958,15973,16451]	[20,3,3,3,20,5,3,1,1,2,3,1]
384878633797997197	[1,2,7,12,10519,10527,10900,15276,15928,15929,15931,15941,15947,15958,15963,15970,16010,16442,16444,16447,16468]	[1,11,2,2,2,2,11,63,3,1,1,2,9,60,3,11,2,3,9,3,11]
384937222523787463	[2,6,13,10900,11144,15276,15932,15946,15957,15970,15978,16017]	[27,20,1,27,20,25,2,1,1,23,1,1]
384975678860937176	[2,10900,15276,15911,15948,15969]	[10,10,4,4,4,4]
384996164558241367	[15,18,10271,15276,15932,15988]	[7,1,7,3,2,1]
385384253806755208	[6,12,11144,15276,15932,15937,15941,15958,15975,15978,16010,16017]	[22,4,22,11,1,1,4,5,1,1,4,1]
385398239448189574	[9,11047,11110]	[1,1,1]
385409363945727833	[2,11,17,10709,10902,10911,11060,15276,15919,15947,15958,15963,16442,16444,16449]	[4,2,4,4,4,4,2,30,4,1,30,1,1,1,4]
385418207691656725	[12,15276,15941,15959,15960,16010]	[1,61,1,60,60,1]
385518286511099747	[14,15276,15966]	[1,1,1]
385682326931217958	[2,6,9,11,13,19,10740,10741,10744,10747,10785,10900,10901,10904,10907,11060,11142,11144,15276,15911,15912,15922,15930,15932,15942,15953,15954,15957,15958,15970,15978,16017]	[23,74,1,1,5,14,2,7,5,5,7,21,11,2,11,1,8,66,69,5,25,2,5,13,1,6,8,5,12,14,2,2]
385692249918327721	[2,6,9,19,10600,10606,10740,10816,10900,11076,11144,11155,15276,15937,15938,15942,15955,15958,15973,15975,16441,16443]	[8,40,16,1,2,2,1,1,8,1,40,1,20,1,1,14,2,5,3,4,4,1]
385959057939568650	[6,11144,15276,15912,15931,15958]	[15,15,11,8,2,3]
385963704329253377	[6,11142,15276,15912,15932,15953,15954]	[8,8,45,37,7,1,8]
386024365724603219	[1,6,10279,11144,15276,15929,15967]	[1,2,1,2,1,1,1]
