2281144923219650304	[6,11144]	[7,7]
2281163429153896026	[3,9,11,16,19,10740,10816,15276,15915,15926,15942,15945,15977]	[3,1,3,2,30,30,30,6,3,3,1,3,2]
2281460325984963646	[15276,15912,15958]	[8,4,4]
2281586350095784870	[2,6,9,13,19,10740,10900,10901,10904,11047,11076,11110,11144,11148,11155,15276,15921,15922,15932,15948,15957,15958,15963,15969,15970,15978,16017,16442]	[3,49,11,1,7,2,2,2,2,11,5,11,49,2,3,20,1,2,15,1,1,1,1,1,1,2,2,1]
2281647851006257445	[6,9,13,11055,11144,11146,15276,15932,15935,15952,15957,15958,15963,16442]	[76,1,1,1,61,15,20,16,15,1,1,3,1,1]
2281685606220059660	[2,3,7,16,10524,10541,10847,10900,10901,10907,10947,10957,15276,15915,15925,15928,15930,15970,15977]	[2,1,4,2,4,4,1,1,1,1,2,2,8,1,1,4,1,2,2]
2281838309972658218	[1,6,13,19,10274,10278,10298,11076,11101,11104,11144,11155,15276,15929,15932,15957,16002]	[5,17,2,1,1,4,4,1,1,1,17,1,7,5,2,2,1]
2281914204052842168	[6,11,10614,11144,15276,15945,15958,15963,15989,16442,16450,16488]	[4,1,1,4,2,1,2,2,1,2,1,1]
2282089309305552640	[13,11101,11104,15276,15932,15957]	[4,3,3,4,4,4]
2282341092619015930	[1,10278,10300,15276,15929]	[11,11,11,2,2]
2282419991905662089	[6,11144]	[20,20]
2282489502519419919	[2,6,8,9,11,17,10710,10712,10849,10854,10896,11144,15276,15931,15932,15936,15938,15942,15945,15956,15958,15970,15978,16012]	[3,41,1,6,1,1,1,1,1,2,2,41,14,3,1,1,1,6,1,1,3,2,1,2]
2282500693426421277	[14,19,10740,10742,10816,11076,11155,15276,15922,15955,15966,15973]	[1,7,7,1,7,1,1,8,6,1,1,7]
2282602911389104862	[6,11144]	[49,49]
2282618246036306645	[6,11144]	[1,1]
2282625873490541962	[2,4,5,10329,10393,10634,10900,11176,15276,15958,15961,15970]	[2,1,1,1,1,1,2,1,5,3,1,2]
2282648450950733234	[15,10271,15276,15958]	[74,74,1,1]
2282756530675117124	[1,2,6,9,13,19,10274,10278,10298,10850,10900,11050,11051,11076,11144,11155,15276,15911,15929,15931,15932,15934,15942,15948,15957,15958,15970,15981]	[3,12,37,45,1,2,2,1,1,2,12,41,41,2,37,2,65,4,1,7,1,2,45,4,1,7,4,4]
2282760124936609547	[1,10274,10278,10298,15276,15929,16002]	[3,2,2,2,3,3,2]
2282830203182308834	[19,10740,10816,11076,11155,15276,15922,15973]	[2,1,1,1,1,1,1,1]
