4325124303414955535	[1,6,19,10274,10740,10816,11076,11142,11155,15276,15922,15929,15932,15937,15943,15954,15958,15973,15975,16002,16441,16443,16451]	[7,9,4,1,4,4,2,9,2,35,2,7,9,9,5,9,15,4,9,1,9,9,5]
4325209442870492762	[9,19,10740,10742,10816,11076,11155,15276,15942,15955,15973]	[1,2,2,2,2,2,2,3,1,2,2]
4325213512437365728	[6,11146,15276,15932,15935,15959,15960]	[6,6,6,6,6,1,1]
4325326958206115356	[2,17,10709,10902,10911,10945,15276,15958,16016,16467]	[1,1,1,1,1,1,1,1,1,1]
4325371202507416003	[6,11,13,11061,11063,11144,15276,15957,15958,15963,15971,15989,16440,16442]	[73,2,1,2,2,73,6,1,3,1,2,2,2,1]
4325517699196907050	[2,6,10854,11144,11180,15276,15970,16009]	[1,5,1,5,1,1,1,1]
4325596907461226584	[9,11050,11053,15276,15942]	[4,4,4,4,4]
4325862253624210899	[1,10272,10281,10922,15276,15929]	[5,4,4,1,1,1]
4326049448065198425	[6,13,11144,15276,15932,15957,15971,15987]	[70,3,70,6,3,3,3,3]
4326387310665066498	[6,11144,15276,15931,15932,15954,15958,15959,15960]	[3,3,4,2,1,1,2,2,1]
4326396909135854208	[2,6,9,13,10902,10910,11050,11052,11053,11101,11104,11144,11146,15276,15932,15935,15942,15952,15956,15957]	[1,46,3,6,1,1,3,1,2,2,2,40,4,14,10,4,3,2,1,6]
4326442608263846264	[2,6,7,8,9,13,19,10520,10532,10740,10816,10854,10896,11033,11047,11049,11110,11144,15276,15922,15931,15932,15936,15937,15942,15952,15957,15958,15959,15960,15970,15973,15975,15978,16012,16017,16441,16443]	[1,102,2,1,36,4,8,2,2,8,8,1,1,1,32,2,30,102,27,8,7,7,2,1,4,1,4,8,1,1,1,8,1,3,1,3,1,1]
4326443488152206377	[6,11144,15276,15932,15959,15978,16017]	[13,13,1,1,1,1,1]
4326567455273452219	[15276,15931,15958]	[1,1,1]
4326723756999936584	[19,10740,10816,15276,15922,15973]	[2,2,2,2,2,2]
4326854924310835187	[6,11144]	[1,1]
4326945961628655538	[6,11144]	[3,3]
4327036248112285538	[2,6,13,11033,11039,11144,15276,15932,15937,15949,15957,15958,15970,15975,15978,16441,16443]	[1,198,2,1,1,198,10,5,4,1,2,4,1,4,2,4,4]
4327117009106699547	[2,6,10854,10896,10900,11144,15276,15958,15959,15960,15963,15970,15985,15992,16012,16442,16457,16463,16479]	[11,47,1,1,10,47,4,2,2,2,1,1,1,1,1,1,1,1,1]
4327145263694613687	[6,9,11047,11110,11144,15276,15942]	[6,20,19,19,6,1,1]
