2854984355805681917	[15276,15912]	[31,31]
2855075246297282497	[6,11146,15276,15912,15932,15935,15958,15959]	[1,1,15,13,1,1,1,1]
2855419629440047683	[6,13,11144,11146,15276,15932,15935,15957,15959,15960,15978,16017]	[43,3,43,2,6,6,2,3,1,1,1,1]
2855644577193171553	[6,9,19,10740,10813,10816,11144,15276,15912,15922,15942,15953,15958,15973]	[12,1,2,2,1,1,12,37,35,1,1,4,1,1]
2855776619913031625	[6,13,11144,15276,15911,15932,15952,15957,15958]	[13,2,13,5,2,2,1,2,2]
2855806885482947402	[6,7,10519,10527,11144,15276,15928,15958,15971,15992,16440,16447]	[29,5,5,5,29,18,1,17,1,1,1,1]
2855864550795332551	[6,11,13,11060,11144,15276,15911,15912,15932,15957,15958,15963,16442]	[18,2,2,2,18,27,4,12,2,2,13,2,2]
2855900156839368211	[6,11144]	[30,30]
2856083266005552883	[9,11055,15276,15937,15975]	[4,4,2,2,2]
2856528948939709966	[6,9,13,19,10603,11076,11101,11104,11108,11144,11155,15276,15928,15932,15942,15957]	[19,3,9,2,1,2,7,7,1,19,2,9,1,2,2,6]
2856561935607619679	[9,10600,15276,15942,15958,15971,15975,16440,16441]	[1,1,54,1,53,14,15,14,15]
2856595971164451382	[6,13,19,10740,10742,10765,10816,11144,15276,15922,15932,15957,15973]	[6,9,10,6,4,4,6,6,9,6,9,9,6]
2856728858439945684	[2,5,8,13,10636,10854,10895,10900,10973,10974,11033,11040,11101,11104,15276,15932,15949,15957,15970,15999]	[2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1]
2856850190836104791	[1,2,6,10278,10298,10900,11144,15276,15929,15970]	[2,11,4,2,2,11,4,3,2,1]
2856989844357817398	[2,6,9,19,10740,10901,10904,11050,11053,11144,11146,15276,15912,15922,15932,15935,15942,15948,15973]	[1,48,2,1,1,1,1,2,2,46,2,10,4,1,3,2,2,1,2]
2857098182388121006	[6,11,11144,15276,15945,15958,15963,16442]	[39,1,39,5,1,4,1,1]
2857278360709214812	[6,9,14,10603,10937,11050,11051,11108,11143,11144,11146,15276,15932,15935,15942,15958,15966]	[10,2,24,2,24,2,2,2,5,5,4,33,1,4,1,6,22]
2857373660526664733	[6,11144]	[13,13]
2857399419125949452	[6,8,13,16,11144,15276,15932,15936,15953,15957,15958,15971,15977,15978,16440,16455,16456]	[66,4,1,1,66,9,3,4,1,1,1,1,1,2,1,1,1]
2857595263699328060	[19,11076,11159]	[14,14,14]
