5042120262605690251	[15276,15912]	[8,8]
5042148356223921721	[1,6,10274,10278,10298,11142,11144,15276,15912,15929,15932,15954,15958,15959,15960,15962,16002]	[6,112,4,6,6,78,34,95,1,6,75,78,1,7,7,1,4]
5042182617929962603	[6,13,11144,15276,15932,15957]	[14,3,14,3,3,3]
5042183144801416048	[6,9,19,10740,10742,10765,10816,11076,11144,11155,15276,15922,15932,15942,15955,15973,15976]	[13,2,15,9,10,8,9,7,11,7,11,2,2,2,4,9,2]
5042217915449434244	[2,10854,11180,15276,15970,16009]	[1,1,1,1,1,1]
5042224665956038057	[7,10518,10525]	[3,3,3]
5042226012388393586	[6,19,10740,10816,11144,15276,15928,15969]	[38,94,94,94,38,7,7,7]
5042254483138847164	[1,2,6,8,10278,10298,10900,11144,15276,15929,15932,15936,15958,15961,15970,15976,15978,16009,16013,16454,16474]	[48,2,290,1,48,48,2,290,53,48,3,1,1,1,2,1,3,1,1,1,1]
5042255497142221856	[5,6,13,10634,11144,11176,15276,15931,15932,15957,15958]	[2,30,1,2,30,2,16,1,1,1,15]
5042278875932080692	[1,6,10272,10279,10281,11142,11146,15276,15929,15932,15935,15954,15967]	[5,4,4,4,4,2,2,9,5,4,2,2,4]
5042293744995726513	[15276,15937,15975]	[2,1,2]
5042326140450350969	[6,13,19,10740,10816,11076,11144,11146,11155,15276,15932,15935,15952,15957,15958,15971,15973,15978,16017,16440,16446]	[47,9,1,1,1,1,42,7,1,18,15,5,1,9,2,2,1,3,3,2,2]
5042330679750341713	[1,6,10274,10278,10298,11144,15276,15929,15931,15932,15958,15959,15960,16002]	[5,24,4,2,2,24,10,5,1,1,3,1,1,4]
5042334015491035355	[6,11144]	[18,18]
5042352409290560350	[1,6,11144,15276,15929]	[5,3,3,5,5]
5042365676409842872	[1,6,8,16,10947,10952,11144,15276,15929,15932,15936,15947,15977,15978,15983]	[1,32,1,8,7,7,32,12,1,2,1,1,8,2,3]
5042399002356386258	[7,10522]	[12,12]
5042444029958842523	[6,11144,15276,15958,15963,15971,15987,16442]	[7,7,9,8,8,1,1,8]
5042444877946528304	[1,13,10278,10279,10298,11101,11104,15276,15929,15932,15957,15967]	[6,12,2,4,2,12,12,16,4,12,4,4]
5042446686605481827	[6,11144,11146,15276,15932,15935,15938,15958]	[42,35,7,15,4,2,10,1]
