3677975425960569417	[15276,15958]	[72,72]
3678110196333900367	[1,6,10274,10278,10298,11146,15276,15929,15932,15935,16002]	[9,2,6,9,9,2,10,8,2,2,6]
3678175537215574988	[2,6,14,10697,10900,11144,11146,15276,15923,15932,15935,15958,15970,15971,15978,15987,16440,16483]	[1,61,1,1,1,61,1,6,1,3,1,1,1,1,1,1,1,1]
3678346744294449932	[7,10519,10527,15276,15958,15963,15975,16441,16442]	[3,3,3,19,19,2,1,1,2]
3678354708202765799	[6,9,13,11055,11144,15276,15932,15937,15942,15957,15975]	[11,5,1,4,11,4,1,2,1,1,2]
3678370237758842281	[2,6,9,13,10900,11144,11146,15276,15931,15932,15935,15937,15941,15942,15957,15958,15970,15971,15975,15978,16440,16441,16443]	[12,23,13,1,12,23,1,42,1,4,1,5,1,13,1,10,12,1,6,3,1,5,4]
3678440318358988985	[1,6,10272,10279,10282,11144,15276,15912,15929,15967]	[1,74,1,1,1,74,29,28,1,1]
3678560250878058747	[2,6,9,19,10740,10742,10744,10745,10767,10816,10900,11146,15276,15922,15932,15935,15942,15973]	[1,3,1,3,1,1,1,1,1,1,1,3,4,1,3,3,1,1]
3678685261989013435	[19,10740,10742,10765,10816,15276,15922,15938,15973]	[3,3,1,1,3,2,1,1,1]
3678797900538325010	[1,6,9,13,10274,10278,10298,11050,11053,11144,15276,15929,15932,15942,15957,16002]	[15,21,3,1,9,4,4,3,3,21,19,15,1,3,1,7]
3678960699982019177	[6,19,10740,10816,11144,15276,15911,15932,15958,15959,15960,15978,16017]	[30,20,20,20,30,15,13,1,13,1,1,1,1]
3678980793439986382	[1,2,6,11,19,10274,10742,10767,10900,10901,10906,11060,11076,11144,11148,15276,15917,15937,15943,15945,15950,15955,15958,15971,15975,16002,16440,16441,16443,16448]	[1,2,15,4,4,1,2,1,1,1,1,3,3,15,3,56,1,1,1,1,2,1,51,3,3,1,3,3,1,1]
3679052712233999546	[9,11050,11052,11053,11055,15276,15912,15942,15959]	[36,25,2,23,1,42,4,36,2]
3679127386876418062	[15276,15958,15971,16440]	[3,3,1,1]
3679142119818350372	[2,9,19,10740,10816,10900,15276,15922,15942,15973]	[2,1,1,1,1,2,1,1,1,1]
3679143936869407207	[9,11047,11110]	[3,3,3]
3679184172828192572	[6,11144,15276,15937,15958,15975,16441,16443]	[19,19,1,1,1,1,1,1]
3679234946642878089	[6,11146,15276,15932,15935]	[12,12,12,12,12]
3679330038963841533	[6,9,11144,15276,15942,15958,15971,15976,16440,16454]	[21,1,21,3,1,2,1,1,1,1]
3679364450296943203	[6,9,19,10603,10740,10742,10816,11050,11051,11055,11076,11108,11144,11155,15276,15912,15922,15928,15937,15942,15955,15973,15975]	[8,6,6,4,6,4,6,2,2,2,5,4,8,5,12,2,2,1,1,2,4,6,1]
