10150340362286154257	[15276,15911]	[1,1]
10150344449839439666	[2,6,8,11,19,10742,10767,10900,10901,10906,11061,11063,11144,15276,15936,15945,15955,15970]	[99,23,1,1,5,5,5,94,5,5,1,1,23,11,1,1,5,6]
10150361009910660297	[6,11142,15276,15912,15932,15954]	[17,17,43,26,16,17]
10150370593657198614	[6,9,11050,11051,11144,15276,15931,15942,15958]	[2,1,1,1,2,11,1,1,10]
10150479919281338284	[15276,15912]	[2,2]
10150485750038188776	[15276,15928]	[2,2]
10150491531213464643	[2,3,6,10255,10256,10257,10847,10860,11144,15276,15911,15915,15970,15975,16004]	[28,28,11,28,28,2,28,28,11,24,1,2,2,24,2]
10150495494384300472	[6,13,11144,11146,15276,15932,15935,15957]	[15,2,5,10,12,12,10,2]
10150497547208442391	[5,10634,11176,15276,15958,15971,15975,16440,16441]	[3,3,3,28,28,1,1,1,1]
10150521011028110703	[15276,15958]	[1,1]
10150528239106598745	[6,11142,11146,15276,15932,15935,15954]	[32,17,15,29,29,12,17]
10150532735560394922	[1,6,7,9,10,19,10520,10532,10740,10816,10935,11050,11053,11076,11144,11155,11159,15276,15920,15922,15929,15931,15942,15958,15973]	[5,39,1,3,2,58,1,1,52,52,2,3,3,15,39,5,10,29,2,15,5,5,3,5,17]
10150573507256266877	[1,2,19,10278,10298,10300,10740,10901,10904,15276,15922,15929,15931,15958,15982]	[8,2,2,3,1,2,2,2,2,15,2,8,2,1,2]
10150577307011953297	[2,12,19,10742,10767,10901,10906,15276,15912,15937,15941,15955,15958,15975,16010,16441,16443]	[3,7,3,3,3,3,3,34,1,7,7,3,23,12,7,12,7]
10150580623127545542	[6,13,11144,15276,15928,15932,15957]	[3,1,3,2,1,1,1]
10150586444312220118	[6,13,11101,11104,11144,11146,15276,15932,15935,15957,15959,15960]	[21,5,5,5,19,2,9,7,2,4,4,4]
10150606936462599779	[5,6,13,10634,11144,11176,15276,15932,15957,15958,15971,16440]	[1,7,1,1,7,1,7,1,1,6,2,2]
10150613439780333314	[6,11144,15276,15931,15958]	[10,10,1,1,1]
10150627373666239716	[6,19,10740,10816,11144]	[3,29,29,29,3]
10150631085483118079	[1,11,13,10274,10611,11101,11104,15276,15932,15943,15957,15958,16002]	[2,1,8,2,1,8,8,11,8,2,8,1,2]
