2496603882449032992	[6,11144]	[5,5]
2496617593239626156	[6,11142,11144,15276,15932,15954]	[61,1,61,1,1,1]
2496703924788204284	[15276,15912]	[2,2]
2496841526558899050	[6,11144,15276,15931,15958]	[9,9,3,3,3]
2496875771484241307	[2,10900,15276,15911,15948,15969,15970]	[16,16,4,3,3,3,1]
2497224688861199541	[9,11050,11051,15276,15942]	[5,5,5,1,1]
2497343102338464092	[6,19,10740,10816,11144]	[12,8,8,8,12]
2497744463091773097	[2,6,10900,11144]	[1,2,1,2]
2497752282101859271	[1,10274,10278,10298,15276,15929,16002]	[9,1,9,9,9,9,1]
2497825411223802806	[6,9,19,10600,10740,10816,11144,15276,15922,15938,15942,15973]	[40,5,2,4,2,2,40,4,2,1,1,2]
2497936321582778782	[2,4,7,14,10329,10393,10519,10528,10697,10850,10868,10900,15276,15923,15958,15970]	[3,1,1,1,1,1,1,1,1,1,1,3,5,1,1,3]
2498801554134665219	[1,6,10274,11144,15276,15929,16002]	[1,23,1,23,1,1,1]
2499178975448501632	[6,11142,15276,15932,15954,15958,15959,15960,15976]	[148,148,166,147,151,3,15,13,2]
2499300768042810269	[7,10518,10525,15276,15911,15928,15958,15959,15960,15971,15995,16440]	[1,1,1,45,1,1,4,39,5,2,1,2]
2499352714464238569	[15276,15912]	[4,4]
2499440940096043089	[15276,15912]	[3,3]
2499442338370720441	[6,7,11,10519,10524,10527,10541,11060,11144,11146,15276,15928,15935,15958,15959,15960,15971,16440]	[2,11,2,6,5,6,5,2,1,1,153,9,1,142,1,1,1,1]
2499489850998072029	[5,6,19,10634,11076,11144,11155,11176,15276,15952,15958]	[1,2,1,1,1,2,1,1,4,1,3]
2499838283443348637	[2,19,10739,10743,10748,10834,10900,15276,15930,15958,15970,16015,16016,16467,16468,16490]	[6,5,4,3,1,4,6,7,3,5,6,3,1,1,5,1]
2499947731013129627	[2,6,9,13,10899,10900,11047,11050,11051,11053,11099,11100,11110,11144,15276,15931,15932,15942,15957,15958]	[2,52,3,2,1,1,1,2,1,1,1,1,1,52,6,3,2,1,1,3]
