1128209061765353664	[1,2,10274,10900,15276,15943,15970,16002]	[2,4,2,4,5,1,4,1]
1128260655924588646	[1,10278,10298]	[1,1,1]
1128339724277092003	[19,10740,10816,15276,15958,15975,16441]	[3,3,3,1,1,1,1]
1128342524976759020	[1,19,10274,11076,11155]	[1,1,1,1,1]
1128393465721337695	[15276,15912,15941,15958]	[6,2,2,2]
1128623086921322494	[6,11146,15276,15932,15935]	[15,15,15,14,15]
1128860779877225204	[6,9,11050,11053,11144,15276,15942]	[26,10,10,10,26,10,10]
1129121598332333947	[6,11144,15276,15959,15960]	[16,16,2,2,2]
1129138773067971545	[6,11,11147,15276,15945,15958,15971,15978,16440,16456]	[5,1,4,57,1,56,1,4,1,4]
1129284174972066048	[6,9,13,11144,15276,15932,15942,15957]	[14,3,2,14,5,2,3,2]
1129522375863865478	[6,11142,11144,15276,15932,15954,15978]	[460,7,453,7,7,7,2]
1129563572597317597	[7,10518,10525,15276,15928,15995]	[5,5,5,1,1,1]
1129692488628957489	[6,9,13,10603,11050,11051,11108,11144,15276,15932,15957]	[14,2,1,2,2,2,2,14,1,1,1]
1129770027665085581	[6,11144,15276,15959]	[4,4,1,1]
1129812131862670870	[1,11,19,10274,10278,10298,10740,10816,11060,15276,15929,15958,16002]	[5,1,4,4,4,4,4,4,1,9,5,4,4]
1129828560639583138	[15276,15958,15963,16442]	[8,8,6,6]
1130017107484657166	[2,6,7,19,10519,10520,10524,10527,10540,10742,10744,10747,10764,10766,10767,10900,10901,10902,10906,10907,10910,10929,11144,15276,15910,15911,15928,15930,15937,15946,15955,15956,15958,15970,15975,15991,16441,16443,16447,16448]	[577,17,50,159,30,8,12,30,12,156,3,3,5,5,149,444,158,1,137,113,1,8,17,315,5,2,40,3,5,10,138,1,64,140,5,15,5,5,8,46]
1130038421030889004	[6,8,13,16,19,10740,10816,11144,15276,15931,15932,15936,15957,15958,15977,15978]	[34,2,2,2,37,37,37,34,9,1,3,2,2,1,2,1]
1130375045941312890	[1,6,10272,10274,10279,10281,11144,15276,15912,15929,15958,15963,15967,16002,16442]	[17,9,16,1,16,16,9,19,1,16,1,1,16,1,1]
1130408857317731339	[6,19,10740,10816,11144,15276,15922,15973]	[5,2,2,2,5,2,2,2]
