2241194490963859045	[15276,15958]	[3,3]
2241219695112536060	[6,11144]	[23,23]
2241373348488848552	[2,6,10,19,10741,10785,10900,10901,10905,10935,11144,15276,15911,15920,15930,15937,15958,15970,15975,16441,16443]	[4,3,17,4,4,4,1,4,4,13,3,46,2,17,1,3,22,1,7,3,3]
2241387026624628630	[2,6,8,10850,10900,11033,11144,15276,15911,15912,15932,15934,15936,15958,15963,15970,15978,16017,16442,16455,16456]	[2,75,1,1,1,1,75,4,1,1,2,1,1,1,1,1,2,2,1,1,1]
2241452993795971108	[1,2,6,10274,10900,11144,15276,15929,15948,15970,15981,16002]	[11,11,23,11,11,23,25,11,9,5,9,10]
2241569471324438562	[6,11144,15276,15917]	[7,7,1,1]
2241588795565992228	[6,9,11055,11144,15276,15937,15975]	[2,2,2,2,1,1,1]
2241978539562923139	[1,10,10273,10286,15276,15920,15929,15994]	[2,1,1,1,4,1,2,1]
2242016538071709720	[9,19,10740,10816,15276,15912,15922,15942,15953,15973]	[2,2,2,2,11,9,2,2,2,2]
2242068980413738454	[1,10272,10281,15276,15929]	[1,1,1,1,1]
2242242931114153232	[6,11144,15276,15911,15958]	[6,6,5,5,5]
2242373001865616024	[1,3,5,6,11,13,10278,10279,10298,10300,10634,11060,11144,11176,15276,15915,15929,15931,15932,15957,15958,15959,15967,15971,15978,16017,16440]	[20,2,1,16,1,1,20,3,5,15,1,1,16,1,37,2,20,1,2,1,13,1,3,2,1,1,2]
2242588347387030579	[2,3,6,18,19,10241,10740,10816,10847,10859,10917,11144,15276,15915,15922,15971,15973,15987,15988]	[11,14,12,4,28,11,28,28,11,11,11,12,21,3,13,1,13,1,4]
2242668498403485018	[2,6,13,10854,10896,11144,15276,15931,15932,15952,15957,15958,15970,15978,16012,16017]	[1,107,3,1,1,107,10,1,6,1,3,1,1,3,1,2]
2243490676385955898	[6,19,10740,10816,11144,11146,15276,15911,15932,15935,15958]	[4,3,3,3,4,1,11,6,1,1,10]
2244368465802334038	[6,11144]	[4,4]
2244556395973796351	[6,7,8,19,10519,10527,10742,10767,10970,10981,15276,15936,15937,15958,15963,15971,15975,15978,16440,16442]	[1,1,1,2,1,1,2,2,1,1,46,1,1,43,9,1,1,1,1,9]
2244784870688874954	[6,9,11050,11053,11144,15276,15932,15942,15978,16017]	[18,1,1,1,18,2,1,1,1,1]
2244873105612137447	[2,9,19,10603,10740,10742,10816,10900,11050,11051,11076,11108,11155,15276,15928,15955,15958,15971,15973,16440]	[3,16,1,16,1,1,1,3,16,16,1,16,1,5,2,1,2,2,1,2]
2245453631592256007	[9,11050,11053,15276,15942]	[4,4,4,4,4]
