3878510636370046	[6,13,11144,11146,15276,15932,15935,15957]	[19,2,19,1,3,3,1,2]
3968031541488138	[6,8,13,11101,11104,11144,11146,15276,15911,15932,15935,15936,15958,15971,15978,16440,16446]	[78,1,2,2,2,76,3,36,25,3,3,1,8,2,1,2,1]
4019698840516077	[1,9,10922,11050,11052,15276,15942]	[6,20,6,20,20,20,20]
4064248762824038	[2,6,19,10900,11076,11144,11155,15276,15952,15958,15963,16442]	[1,41,1,1,1,41,1,12,1,11,4,4]
4114409737502636	[1,18,10274,15276,15911,15928,15958,15988]	[1,6,1,10,3,6,4,6]
4162989694718272	[15276,15941,15975]	[14,8,6]
4179050386877511	[6,19,10740,10816,11144,15276,15922,15973]	[4,1,1,1,4,1,1,1]
4195874893793063	[15276,15931,15958]	[3,1,3]
4224070451636600	[6,11144]	[2,2]
4243483501124012	[6,11144]	[1,1]
4402160726320068	[6,9,11144,15276,15942,15973]	[14,1,14,1,1,1]
4503423751001488	[6,11144,11146,15276,15932,15935,15959,15960]	[3,3,1,1,1,1,1,1]
4561874270695278	[15276,15948,15981]	[1,1,1]
4577203637022896	[6,13,11144,15276,15921,15932,15957,15985]	[22,1,22,8,7,1,1,1]
4666913534065046	[6,13,11144,15276,15932,15952,15957]	[47,10,47,11,11,1,10]
4959303071267683	[1,13,19,10272,10279,10281,10740,10816,11101,11104,15276,15921,15922,15929,15967,15973]	[6,1,2,6,1,6,2,2,1,1,4,1,2,1,1,2]
5018626986193441	[1,19,10272,10279,10281,10740,10816,15276,15929,15967]	[3,14,3,3,3,14,14,3,3,3]
5098441367659050	[6,11144]	[13,13]
5129375043052125	[19,10740,10816,11076,11155,15276,15973]	[2,2,2,2,2,2,2]
5299050231919505	[1,6,10279,11144,15276,15928,15929,15943,15958,15967,16451]	[3,1,3,1,9,2,3,3,4,3,3]
