969581098915416496	[15276,15912]	[1,1]
969643639625373452	[1,10279,10922,15276,15929,15967]	[4,2,4,2,2,2]
969658869670461311	[6,9,10606,11142,11144,11146,15276,15932,15935,15942,15954,15955,15959,15960,15973]	[34,12,1,22,3,9,48,34,9,12,23,1,3,1,1]
969672165768476623	[12,15276,15941,16010]	[1,1,1,1]
969679243351150127	[1,2,6,9,10279,10900,11050,11053,11144,15276,15929,15942,15958,15967,15970,16458,16460]	[1,32,2,2,1,32,2,2,2,4,1,2,1,1,1,1,1]
969750619461094364	[6,11144,15276,15938,15959,15960]	[29,29,2,1,1,1]
969764449769444369	[9,15276,15942]	[1,1,1]
969766800965013819	[6,11146,15276,15932,15935,15959,15960]	[6,6,19,6,6,15,15]
969970339601364890	[6,11144,15276,15932]	[28,28,1,1]
970027841742573892	[6,11144]	[8,8]
970147815134529785	[1,19,10740,10816,10922]	[3,6,6,6,3]
970169530151723291	[6,11144]	[25,25]
970229143887689866	[6,11144,11146,15276,15928,15932,15935]	[11,5,6,7,1,6,6]
970385856462604986	[15276,15911,15958]	[1,1,1]
970410080690725211	[6,11144,15276,15932,15958]	[15,15,2,1,1]
970419445480229673	[6,13,11101,11144,15276,15932,15947,15957,15958,15959,15960,16444,16455]	[33,5,1,33,6,5,1,5,1,1,1,1,1]
970467080390770527	[1,6,13,10278,10298,11144,15276,15911,15929,15932,15957,15958]	[16,3,1,16,16,3,19,2,16,1,1,2]
970625624650442822	[6,11144,11146,15276,15932,15935]	[42,14,28,29,29,28]
970701264620002529	[1,19,10279,10740,10816,10920,15276,15929]	[43,3,43,3,3,43,43,43]
970714368250775846	[15276,15932]	[1,1]
