709784442518490141	[15276,15912]	[12,12]
709839490498716044	[6,13,11144,11146,15276,15931,15932,15935,15957,15958]	[36,3,35,1,5,1,4,1,3,1]
709928042949830479	[6,13,11144,15276,15932,15957]	[18,1,18,1,1,1]
709991097167108496	[5,6,7,13,10519,10527,10634,11101,11144,11146,11176,15276,15928,15932,15935,15952,15953,15957,15958,15959,15960,15963,15971,15978,16440,16442,16446,16447,16452,16456]	[6,65,2,5,2,2,6,2,36,28,6,79,1,33,28,3,1,5,44,3,3,1,7,1,7,1,1,1,1,1]
710106226076732245	[6,11142,11144,11146,15276,15932,15935,15954,15958,16455]	[39,20,16,3,27,27,4,20,2,2]
710332570612417275	[15276,15958]	[1,1]
710371708877272328	[2,3,6,10847,10900,11144,15276,15915,15921,15925,15931,15932,15958,15970]	[2,1,24,1,1,24,4,1,1,1,1,1,1,1]
710429706297740532	[15276,15958]	[20,20]
710509875373091624	[6,11144,15276,15952]	[22,22,1,1]
710782606675370290	[2,6,12,17,10709,10900,10902,10911,11146,15276,15919,15927,15932,15935,15937,15941,15958,15970,15971,15975,15978,16010,16440,16441,16443]	[4,4,16,4,4,3,4,4,1,74,4,1,4,1,35,18,28,3,1,36,3,16,1,15,14]
710868581575817957	[1,6,19,10272,10278,10281,10300,10740,10816,11144,15276,15912,15922,15958,15971,15973,15975,16440,16441]	[7,5,1,1,6,1,6,1,1,5,11,8,1,2,1,1,1,1,1]
711035301491587245	[6,9,13,11055,11144,15276,15932,15937,15957,15975]	[44,6,4,6,44,6,4,2,4,2]
711072500154719813	[6,11146,15276,15932,15935]	[1,1,1,1,1]
711106897490923876	[6,14,10697,11144,15276,15923,15958]	[10,2,2,10,6,2,4]
711147244142525223	[6,9,13,19,10603,10740,10816,11050,11051,11076,11101,11102,11104,11108,11144,11155,15276,15922,15931,15932,15942,15952,15957,15958,15959,15960,15973]	[146,39,15,15,38,11,11,15,15,14,11,1,10,38,146,14,34,10,10,4,1,8,4,10,1,1,11]
711289488444836033	[6,8,11144,11146,15276,15931,15932,15935,15936,15958]	[31,2,26,5,15,1,5,5,2,8]
711599681738608017	[6,7,12,13,19,10518,10525,10740,10816,11076,11101,11104,11144,11155,15276,15922,15928,15932,15941,15957,15958,15973,15995,16010]	[16,1,1,4,1,1,1,1,1,1,2,2,16,1,10,1,1,4,1,4,3,1,1,1]
711627323377507325	[2,5,11,19,10614,10634,10742,10767,10900,10901,10906,10907,11060,11176,15276,15945,15955,15958,15989,16448]	[11,5,2,8,1,5,8,8,6,8,8,4,1,5,14,1,8,6,1,1]
711650902701000715	[6,11144,15276,15932,15952]	[3,3,1,1,1]
711658830323112173	[6,11144,11146,15276,15932,15935]	[16,11,5,5,5,5]
