1975229352648070371	[15276,15928]	[1,1]
1975337400713364995	[6,19,10740,10816,11076,11142,11155,15276,15912,15932,15954,15973]	[44,2,2,2,2,44,2,48,2,44,45,2]
1975414458656249862	[15276,15943,15958,16451]	[1,1,1,1]
1976138489331652876	[6,11142,15276,15932,15954]	[1,1,1,1,1]
1976344000336573384	[2,17,10709,10902,10911,15276,15919,15958,15971,16440,16449]	[1,1,1,1,1,15,1,15,3,3,1]
1976455384084585081	[6,11144,15276,15931,15958]	[8,8,1,1,1]
1976622792632976816	[2,3,6,16,19,10741,10787,10847,10849,10900,10901,10902,10905,10912,10947,10952,11033,11039,11144,15276,15915,15925,15930,15949,15970,15977,15983]	[76,1,7,65,3,3,3,1,1,14,3,50,3,50,61,61,10,10,7,32,1,1,1,10,20,12,8]
1976986002996892194	[1,6,13,19,10278,10298,10740,10816,11144,15276,15922,15931,15932,15943,15957,15958,15973,16451]	[2,24,1,1,2,2,1,1,24,8,1,3,1,3,1,6,1,3]
1977016285108160519	[6,11144]	[6,6]
1978072167354056521	[6,9,19,10740,10816,11055,11076,11146,11155,15276,15922,15928,15932,15935,15942,15958,15965,15973]	[20,29,5,5,5,25,2,20,2,42,3,6,3,4,14,13,1,5]
1978445075005072946	[15276,15958,15975,16441]	[12,12,5,5]
1978584234970822065	[1,6,12,11146,15276,15929,15932,15935,15941,15958,16010]	[1,1,1,1,4,1,1,1,1,1,1]
1978737075853338870	[6,11144,15276,15932,15941,15959,15978,16017]	[6,6,3,1,2,1,1,1]
1978781424052367745	[1,6,10274,10278,10298,11144,15276,15929,15958,16002]	[8,24,2,8,8,24,9,8,1,2]
1978823435784278782	[6,11146,15276,15932,15935]	[1,1,1,1,1]
1979100902055302619	[2,9,19,10740,10901,10904,11076,11150,15276,15922,15942,15944,15958,15970,15975,16441]	[9,3,9,9,9,9,9,9,23,9,3,9,11,9,2,2]
1979212844850859246	[6,11144]	[31,31]
1979260526626504505	[9,10603,11050,11051,11108,15276,15942]	[4,4,4,4,4,2,2]
1979304852939818095	[1,6,9,19,10279,10742,10765,11144,15276,15929,15942,15958,15967]	[3,3,1,1,1,1,1,3,5,3,1,1,1]
1979509656603705778	[2,6,13,19,10740,10813,10900,10901,10904,11144,15276,15930,15932,15957,15970]	[4,14,2,1,1,1,4,1,1,14,6,2,2,2,4]
