3955021789792924506	[6,11144]	[5,5]
3955032673933374101	[19,10740,10816,15276,15922,15958,15973]	[1,1,1,5,1,4,1]
3955104612663447927	[6,8,11144,15276,15936,15959,15980,16014]	[8,1,8,3,1,1,1,1]
3955239870982193120	[6,13,11144,11146,15276,15911,15932,15935,15957,15958]	[83,2,83,1,4,1,3,1,2,1]
3955250561689573837	[1,10278,10298,15276,15929]	[1,1,1,1,1]
3955478835966143540	[1,2,5,6,8,17,19,10634,10709,10742,10765,10767,10900,10902,10911,10970,10981,11144,11176,15276,15919,15928,15929,15931,15936,15958,15970,16458]	[3,2,2,18,13,1,3,2,1,3,2,1,2,1,1,13,13,18,2,20,1,1,3,3,11,6,1,2]
3955543690376907627	[2,9,10900,11055,15276,15942,15970]	[2,2,2,2,4,2,2]
3955758318696555383	[15276,15975]	[3,3]
3955783565535731039	[18,15276,15988]	[8,8,8]
3955798704090363569	[6,13,11144,15276,15932,15957]	[43,3,43,3,3,3]
3956016667599990670	[2,10900,15276,15958]	[1,1,1,1]
3956056735189100645	[15276,15912]	[12,12]
3956068556357060981	[2,11,10900,15276,15945,15958,15963,15970,15971,16440,16442]	[2,2,2,24,2,22,1,2,6,6,1]
3956138896211782642	[9,11050,11053,15276,15942,15958]	[3,3,3,27,3,24]
3956231713254378612	[6,13,11144,15276,15932,15957]	[10,1,10,1,1,1]
3956264246024633576	[6,9,11050,11053,11144,15276,15942]	[22,18,18,18,22,18,18]
3956357683435396188	[6,19,10740,10742,10816,11076,11144,11155,15276,15955,15973]	[12,1,1,1,1,1,12,1,1,1,1]
3956367770582847016	[6,11142,15276,15932,15954,15959,15960]	[4,4,4,3,3,1,1]
3956393110090400264	[6,9,11050,11053,11144,15276,15928,15942]	[4,3,1,1,4,4,1,3]
3956712731504329711	[15276,15958]	[1,1]
