413609018891975016	[6,11144]	[10,10]
413716098868100397	[1,6,13,10279,11144,15276,15929,15931,15932,15957,15958,15967]	[1,58,1,1,58,3,1,1,1,1,1,1]
413731033715963549	[6,13,11144,15276,15932,15957]	[1,1,1,1,1,1]
413737717567376816	[6,11144]	[4,4]
413797404067551313	[6,9,11047,11110,11144,15276,15942]	[24,20,19,19,24,1,1]
413947039242281592	[6,9,11144,15276,15942,15958]	[31,1,31,3,1,2]
414054272036118397	[6,11144]	[5,5]
414183321272303567	[11,10614,11060,15276,15917,15945,15989]	[1,1,1,2,1,1,1]
414223824557045200	[1,10272,10281]	[8,8,8]
414473900313221936	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
414645217681019610	[6,11144,11146,15276,15932,15935,15959,15960]	[8,6,2,2,2,2,1,1]
414761126952741231	[1,7,12,10276,10519,10527,15276,15937,15941,15947,15958,15963,15971,15975,16010,16440,16441,16442,16443,16444]	[1,2,1,1,2,2,68,3,1,2,67,3,11,7,1,11,7,3,3,2]
414901120036241263	[1,2,6,7,13,19,10274,10519,10527,10740,10816,10848,10900,11144,15276,15916,15929,15932,15957,15970,15982,15985,16002]	[5,33,18,1,1,3,2,1,1,3,3,3,32,18,33,1,5,1,1,8,2,16,2]
414921666113865783	[2,10848]	[1,1]
415181129734421503	[2,6,9,13,19,10742,10767,10900,10901,10906,11050,11053,11076,11144,11146,11148,15276,15914,15932,15935,15942,15955,15957,15958,15976,15978,16013,16017,16454,16474]	[7,92,7,2,7,5,2,3,4,4,7,7,2,92,2,2,29,4,10,2,7,4,2,4,4,5,4,5,4,4]
415258546825049982	[1,6,13,10274,10278,10298,11144,15276,15912,15929,15931,15932,15938,15957,15958,16002]	[23,48,1,2,20,20,48,34,1,23,7,1,2,1,7,2]
415288514739375632	[6,13,11144,15276,15932,15957]	[6,4,6,4,4,4]
415299985400446991	[6,13,11144,15276,15932,15957,15978,16017]	[6,1,6,3,3,1,2,2]
415302338400632646	[1,2,6,13,10900,11144,15276,15929,15932,15957,15970]	[1,36,39,2,36,39,8,1,3,2,4]
415521526456693823	[6,11144,15276,15912,15932]	[2,2,12,11,1]
