5124445088961243724	[15276,15959]	[8,8]
5124452427111510829	[6,11144]	[4,4]
5124496902725582474	[1,6,10274,10278,10298,11144,15276,15929,15958,15963,15971,16002,16440,16442]	[3,5,3,3,3,5,33,3,30,1,2,3,2,1]
5124503328626978500	[1,18,10272,10276,10281,15276,15928,15929,15958,15967,15988,15998]	[5,3,1,3,1,9,3,5,1,3,3,3]
5124534574405107856	[6,11146,15276,15932]	[2,2,2,2]
5124551240357128643	[6,11144,15276,15958,15959,15960]	[2,2,23,13,10,10]
5124561064703134342	[6,12,13,11144,15276,15932,15937,15941,15957,15975,16010]	[4,1,1,4,4,1,2,1,1,2,1]
5124562435900573624	[6,11144,15276,15932,15958,15976,15978,16013,16454,16455,16456,16474]	[20,20,1,1,1,1,1,1,1,1,1,1]
5124575849054317776	[1,2,3,6,8,13,19,10278,10300,10740,10816,10847,10900,10901,10904,10970,10981,11076,11144,11146,11155,15276,15915,15922,15929,15932,15935,15936,15957,15958,15959,15960,15970,15973,15978,15982]	[5,120,1,200,4,1,2,1,1,2,1,1,119,1,1,4,4,1,165,37,1,112,1,1,5,27,33,4,1,14,6,5,44,1,1,3]
5124594343700695676	[6,16,11144,15276,15932,15977,15978,16017]	[30,1,30,2,1,1,1,1]
5124637534063269166	[15276,15931,15958]	[2,2,2]
5124648530453648771	[15276,15958,15971,15975,16440,16441]	[19,19,9,1,9,1]
5124659210524623280	[2,6,10900,10901,10907,11144,11146,15276,15932,15935,15970,15978]	[1,4,1,1,1,4,1,3,2,1,1,1]
5124716999976664644	[6,13,11144,15276,15957]	[24,1,24,1,1]
5124769184451661999	[15276,15911,15958]	[4,4,4]
5124771527459170566	[6,9,11055,11144,15276,15937,15975]	[2,4,4,2,2,2,2]
5124794397880606134	[7,10518,10519,10522,10525,10528,15276,15928,15995]	[2,1,1,1,1,1,2,2,1]
5124811488869052940	[2,6,19,10740,10814,10816,10900,10901,10904,10907,11076,11144,11146,11150,15276,15922,15932,15935,15944,15970,15973]	[11,21,10,10,4,1,2,11,9,6,4,19,2,4,14,10,2,2,4,6,1]
5124873542354261753	[6,11144]	[3,3]
5124884946692108872	[19,10740,10816,15276,15922,15937,15958,15971,15973,15975,16440,16441,16443]	[1,1,1,22,1,6,21,4,1,6,4,6,6]
