2629633549021814494	[6,11144]	[41,41]
2630097476713719990	[6,11146,15276,15932,15935,15971]	[1,1,2,1,1,1]
2630195609960018721	[6,9,19,10740,10742,10816,11076,11144,11155,15276,15912,15932,15942,15955,15958,15963,15973,15976,15978,16013,16442,16454,16455,16456,16474]	[46,2,1,1,1,1,1,46,1,8,1,4,2,1,2,1,1,1,4,1,1,1,1,1,1]
2630493257718601763	[9,11050,11053,11055,15276,15942]	[2,1,1,1,1,1]
2630521696636064796	[2,6,13,19,10742,10900,10901,10906,11144,15276,15931,15932,15955,15957,15958,15978,16017,16448]	[2,42,1,1,1,1,1,1,42,8,1,6,1,1,2,5,5,1]
2630536465747793972	[6,11144]	[3,3]
2630616676493764691	[6,11144,15276,15932,15948,15978,15981,16017]	[3,3,2,1,1,1,1,1]
2630655859153530444	[2,8,12,10900,10968,10986,11033,11035,15276,15912,15913,15941,15958,15970,16010]	[25,1,2,24,1,1,1,1,62,49,1,2,3,7,2]
2630698593602249630	[15276,15912]	[2,2]
2630751149579370739	[15276,15958]	[5,5]
2630752183623298761	[1,6,19,10274,10278,10298,10740,10816,10922,11144,15276,15922,15929,15932,15973,16002]	[13,16,1,8,2,2,1,1,1,16,17,1,13,3,1,4]
2630789565821903393	[7,19,10740,10816,15276,15922,15928,15931,15958,15973,15991]	[2,1,1,1,11,1,2,2,8,1,2]
2630797730506325406	[2,6,10900,11144,15276,15932,15937,15958,15963,15975,15978,16017,16441,16442,16443,16455,16456]	[1,72,1,72,13,6,5,10,4,5,5,2,5,4,5,3,3]
2630987168711852333	[12,15276,15941,16010]	[26,27,27,26]
2631110136004750580	[2,6,7,14,10524,10540,10541,10849,10900,10937,11144,11146,15276,15931,15932,15935,15946,15958,15966,15969,15970]	[52,14,3,14,3,3,3,13,42,14,8,6,95,7,7,6,9,65,14,3,2]
2631281848358405373	[6,9,11144,15276,15932,15942,15978]	[8,1,8,1,1,1,1]
2631372853898267743	[6,11144,15276,15931,15958]	[7,7,1,1,1]
2631628588415644368	[2,6,10900,11142,15276,15954,15958,15959,15960]	[114,2,114,2,32,2,15,15,15]
2631790479352628109	[1,6,10274,11144,15276,15929,15932,15958,15978,16002,16017]	[13,17,13,17,16,12,1,2,1,12,1]
2631828515950430095	[6,7,13,19,10518,10525,10742,10765,11144,11146,15276,15928,15931,15932,15935,15952,15957,15958,15971,15995,16440,16446]	[40,1,2,9,1,1,9,9,40,1,5,1,1,2,1,2,2,2,1,1,1,1]
