10118459923442526429	[15276,15912,15958]	[51,42,9]
10118481430013946588	[1,19,10740,10816,10922,11076,11155,15276,15922,15948,15969,15973]	[4,3,3,3,4,1,1,4,3,1,1,3]
10118491208306860538	[1,10278,10298,15276,15912,15929]	[1,1,1,5,4,1]
10118504788150781745	[6,12,19,10740,10814,11146,15276,15932,15935,15941,16010]	[10,1,1,1,1,10,11,10,10,1,1]
10118512113561053386	[6,13,11144,15276,15932,15952,15957]	[17,4,17,5,2,1,4]
10118523457832245298	[5,6,7,10519,10527,10634,11144,11146,11147,11176,15276,15937,15958,15975,15978,16441,16443,16456]	[1,19,3,3,3,1,13,1,4,1,18,1,18,2,5,2,1,5]
10118527082811194751	[15276,15912]	[21,21]
10118530153775925310	[6,9,10603,11050,11051,11108,11144]	[8,2,2,2,2,2,8]
10118586597103460493	[1,10278,10298,15276,15929]	[17,17,17,17,17]
10118589655239657553	[6,14,10697,11146,15276,15923,15927,15932,15935,15981]	[16,1,1,16,20,1,3,16,16,1]
10118603704686670659	[6,11144,15276,15912,15953]	[19,19,39,39,2]
10118615272312202968	[6,11144,15276,15938]	[33,33,4,4]
10118642880242348317	[6,11144]	[7,7]
10118645229110464848	[2,10900,15276,15912]	[1,1,4,4]
10118677017796689660	[1,7,10274,10523,10930,15276,15943,15947,15958,16002,16444]	[1,1,1,1,1,5,1,1,4,1,1]
10118711158096322882	[6,11144]	[5,5]
10118713001907528693	[3,9,10222,10223,11050,11052,15276,15941,15958,15963,16442]	[1,1,1,1,1,1,24,1,23,2,2]
10118732671892986474	[9,11050,11053,15276,15942]	[17,17,17,17,17]
10118734871470624192	[6,9,19,10740,10816,11047,11049,11076,11144,11146,11155,15276,15922,15932,15935,15958,15973,15978,16017]	[21,2,10,9,9,2,2,4,18,3,4,15,8,4,3,3,8,1,1]
10118753778459596638	[5,10634,11176,15276,15912,15958,15971,16440]	[2,2,2,7,4,3,1,1]
