4748421960725395938	[6,11144]	[1,1]
4748875836956641410	[6,19,10740,10816,11144,15276,15922,15932,15973]	[5,1,1,1,5,2,1,1,1]
4749220232530856102	[2,6,7,19,10524,10540,10541,10742,10767,10900,11144,11146,15276,15935,15958,15959,15960,15970,16446,16463,16479]	[104,12,1,1,1,1,1,1,1,104,8,4,23,4,9,5,5,13,1,1,1]
4749323725121746182	[1,3,6,13,10273,10274,10278,10298,10919,11101,11104,11144,15276,15915,15929,15932,15957,16002]	[27,1,22,6,1,4,11,11,1,1,1,22,33,1,26,6,6,3]
4749382794971751782	[1,6,7,9,13,19,10279,10518,10525,10603,10740,10742,10816,11050,11051,11053,11076,11108,11144,11146,11155,15276,15912,15922,15928,15929,15931,15932,15935,15937,15942,15952,15953,15955,15957,15958,15959,15960,15963,15967,15971,15973,15975,15976,15978,15995,16017,16440,16441,16442,16443,16466]	[2,144,3,69,4,14,1,3,3,57,12,3,12,9,5,4,5,57,136,8,5,89,1,9,1,2,2,13,8,3,15,2,1,3,4,43,1,1,28,1,1,12,4,1,2,1,1,1,4,27,3,1]
4749539570407998918	[6,13,11101,11104,11144,15276,15932,15957,15959,15960]	[6,3,2,2,6,5,3,3,2,2]
4749547185524198266	[6,9,11144,15276,15932,15942,15978,16017]	[26,1,26,2,1,1,1,1]
4749785565341597052	[1,6,10273,10274,10278,10280,10300,10919,10921,11144,15276,15929,15931,15980]	[8,7,1,3,1,1,1,1,1,7,4,3,2,1]
4749943292354186394	[6,9,13,19,10740,10816,11144,15276,15922,15932,15942,15957,15973]	[10,21,1,1,1,1,10,23,1,1,21,1,1]
4750106596409742161	[6,13,11144,15276,15932,15957,15958,15978]	[47,1,47,3,1,1,1,1]
4750124556027992063	[2,6,10902,10910,11144,11146,15276,15932,15935,15956,15959,15960,15975]	[1,45,1,1,45,1,4,1,1,1,1,1,1]
4750137581674905727	[2,9,10900,11050,11052,11053,15276,15942]	[1,50,1,49,2,47,42,42]
4750492655322877161	[6,13,11144,15276,15957]	[5,1,5,1,1]
4750622790103671375	[2,19,10740,10816,10900,15276,15931,15958,15970]	[45,3,3,3,45,14,1,1,13]
4750720594941194579	[5,6,13,19,10637,10742,10765,11101,11144,15276,15931,15932,15952,15957,15958,15970,15971,15976,16012,16013,16440,16454,16455,16474]	[1,38,3,1,1,1,1,1,38,9,1,5,2,4,5,1,1,1,1,1,1,1,2,1]
4751054746051710480	[1,2,11,19,10273,10274,10278,10286,10298,10742,10767,10900,11060,11076,11148,15276,15929,15945,16002]	[21,1,1,2,1,18,2,1,2,1,1,1,1,1,1,21,20,1,17]
4751339806052166886	[6,11144,15276,15932]	[7,7,1,1]
4751406848596565030	[6,11146,15276,15932,15935]	[2,2,2,2,2]
4751613267066794386	[2,19,10742,10767,10901,10906,15276,15955,15958,15970]	[2,2,2,2,2,2,3,2,1,2]
4751968894425017999	[11,11060,15276,15958]	[2,2,3,3]
