10145185996964824012	[2,5,6,19,10634,10740,10744,10746,10816,10848,11142,11176,15276,15916,15932,15954,15958,15959,15960]	[1,1,2,2,1,1,1,1,1,1,2,1,38,1,2,2,2,33,10]
10145189162034676138	[19,10740,10816,15276,15931,15958]	[32,32,32,2,2,2]
10145197284322895749	[2,6,9,13,19,10603,10740,10742,10767,10816,10900,11050,11053,11076,11101,11104,11108,11144,11146,11155,15276,15912,15922,15932,15935,15941,15942,15955,15957,15958,15971,15973,15978,16017,16440,16446,16448,16471]	[1,45,54,11,5,8,4,2,1,4,1,40,40,3,4,4,8,44,1,3,87,27,2,9,1,1,45,2,7,3,1,8,1,1,1,1,1,1]
10145242273854089041	[15276,15914]	[3,3]
10145249744879607643	[6,9,19,10600,10740,10816,11055,11144,15276,15922,15973]	[19,9,3,7,3,3,2,19,3,3,3]
10145257449819104876	[2,6,10900,11144,15276,15970]	[22,1,22,1,1,1]
10145258518472611872	[12,15276,15941,16010]	[3,3,3,3]
10145260112839195697	[6,13,11144,11146,15276,15932,15935,15957]	[21,3,18,3,6,5,3,3]
10145299545719764534	[6,13,11101,11144,15276,15914,15932,15957,15958,16455]	[11,1,1,11,3,1,2,1,1,1]
10145314490788260800	[6,11144]	[4,4]
10145317913631132178	[6,9,11050,11051,11144,11146,15276,15931,15932,15935,15942,15958,15963,16442,16446,16455]	[12,5,5,5,12,1,7,3,1,1,1,6,1,1,1,1]
10145341783621784744	[1,6,10278,10298,11144,15276,15928,15929,15932,15978,16017]	[29,8,29,29,8,32,1,29,2,2,1]
10145361970871123237	[6,11144,15276,15976]	[46,46,1,1]
10145366198997878004	[6,11142,11144,15276,15912,15932,15953,15954,15958,15959,15960,15963,16442,16452]	[64,23,41,60,22,27,3,27,8,5,5,2,1,2]
10145366740308728694	[6,11144]	[11,11]
10145373022397182614	[2,6,9,16,17,19,10740,10901,10902,10904,10913,11050,11053,11055,11144,11146,11184,11185,15276,15911,15922,15932,15935,15942,15958,15977]	[12,61,8,9,13,2,2,2,10,2,10,6,6,2,53,8,13,13,44,18,2,8,8,2,5,9]
10145375762967521988	[6,13,11142,11144,15276,15932,15954,15957]	[11,3,3,8,7,7,3,3]
10145378094641447515	[3,6,9,13,11047,11050,11053,11110,11144,15276,15915,15932,15942,15952,15957,15958,15976,15989,16013,16454,16474]	[1,74,51,3,42,9,9,42,74,17,1,4,9,1,3,3,1,1,1,1,1]
10145383144737333048	[6,11144]	[22,22]
10145387276249827894	[9,11055,15276,15937,15975]	[4,4,2,2,2]
