6973911396245332741	[15276,15912]	[6,6]
6977375571117921374	[6,9,13,11050,11052,11053,11055,11144,11146,15276,15932,15935,15937,15942,15953,15957,15958,15962,15963,15971,15975,15978,16017,16440,16442,16446,16452]	[65,10,1,6,2,4,4,65,1,17,4,1,2,6,2,1,3,1,2,1,2,3,2,1,2,1,1]
6987677100514630015	[9,10603,11050,11051,11108,15276,15928,15942,15958,16447]	[1,1,1,1,1,2,1,1,1,1]
6989641638443493714	[6,15276,15932,15958,15978,15985,16455,16456]	[1,5,1,5,1,1,1,1]
6990270033252068961	[6,13,19,10740,10816,11144,15276,15922,15932,15957,15958,15973,15992,16457]	[106,1,1,1,1,106,11,1,1,1,9,1,1,1]
6991557656457718784	[1,2,6,8,11,10272,10273,10281,10286,10850,10900,11060,11144,15276,15912,15929,15931,15934,15936,15958,15970,15971,16440]	[18,4,63,1,1,2,10,2,10,4,4,1,63,28,1,15,1,4,1,7,4,1,1]
6993930867328982779	[1,6,10274,10278,10298,11142,11144,15276,15929,15932,15954,15958,16002]	[16,36,4,15,15,4,32,18,13,1,4,1,4]
6993998999243091611	[2,6,19,10740,10814,10901,10904,11076,11142,11144,11150,15276,15922,15932,15944,15954,15970]	[3,2,3,3,2,3,3,3,1,1,3,4,3,1,3,1,3]
6997340746592511972	[12,15276,15941,16010]	[2,2,2,2]
6998529025289116412	[15276,15912,15958,15971,16440]	[16,15,1,1,1]
6999099029407048983	[6,11144,15276,15912,15931,15952,15958,15963,16442]	[21,21,7,1,1,1,5,1,1]
7004593898488416677	[6,11144]	[11,11]
7005888153802760207	[6,11142,15276,15932,15954]	[1,1,1,1,1]
7008040294128643790	[1,19,10279,10740,10816,11076,11155,15276,15922,15929,15958,15967,15973,16458,16460]	[2,12,1,6,6,11,11,8,1,2,1,1,6,1,1]
7009140724056854039	[1,6,7,10274,10518,10519,10525,10527,11144,15276,15928,15932,15950,15958,15959,15960,15971,15978,15987,15995,16017,16440,16483]	[1,68,10,1,8,2,8,2,68,93,2,2,4,36,50,50,2,1,2,2,1,2,2]
7010642397423044386	[2,6,13,10900,11144,15276,15932,15957,15959,15970,15978,16017]	[122,28,2,122,28,13,3,2,1,9,1,1]
7013284792834575121	[6,9,11047,11055,11110,11144,15276,15912,15931,15932,15958]	[22,34,33,1,33,22,29,1,7,17,11]
7013578257426209552	[6,11144]	[4,4]
7022911475705061698	[6,9,11050,11053,11144,15276,15912,15942]	[1,1,1,1,1,25,24,1]
7024135611454786215	[12,15276,15912,15941,16010]	[5,30,21,9,5]
