3291469471801373637	[6,11144]	[5,5]
3291507031382502644	[2,18,19,10740,10816,10900,11076,11155,15276,15922,15928,15973,15988]	[3,2,1,1,1,3,1,1,4,1,3,1,2]
3291654702430846099	[1,10278,10279,10298,15276,15929,15967]	[8,2,2,2,7,7,2]
3291654944819368615	[6,11144,15276,15931,15958]	[9,9,1,1,1]
3291722726431839810	[6,9,11050,11052,11144,15276,15942]	[1,3,3,3,1,3,3]
3291732234102048994	[2,7,9,11,19,10519,10524,10528,10540,10740,10742,10767,10813,10816,10901,10904,11055,11060,11076,11150,11155,15276,15922,15928,15932,15937,15944,15945,15958,15970,15971,15973,15975,15985,15991,16003,16440,16441,16443,16447,16462,16464]	[3,29,1,1,8,27,2,22,2,5,1,1,2,2,3,3,1,1,6,2,4,139,5,12,4,1,2,1,15,2,2,2,2,107,10,5,2,2,1,5,5,5]
3291856333797172853	[6,11146,15276,15932,15935]	[1,1,1,1,1]
3291987450679714204	[2,19,10742,10767,10900,10901,10906,15276,15955,15958,15970,16448]	[2,2,2,2,2,1,1,2,1,1,1,1]
3292333983713883652	[1,6,9,19,10278,10298,10740,10816,11050,11052,11053,11076,11144,11155,15276,15922,15929,15942,15958,15973,15992,16457]	[19,2,26,2,19,19,1,1,26,5,21,1,2,1,47,1,19,26,1,1,1,1]
3292348894116549426	[1,6,19,10278,10298,10740,10742,10765,10816,11076,11144,11155,15276,15922,15929,15931,15958,15973,16470,16471]	[3,29,48,2,2,27,21,21,27,18,29,18,31,24,3,2,2,27,1,1]
3292379345039509135	[6,11144]	[8,8]
3292386190993082608	[6,13,11144,11146,15276,15912,15932,15935,15937,15957,15958,15971,15975,16440,16446]	[28,1,28,1,95,91,1,1,2,1,1,1,2,1,1]
3292422192527047102	[6,11144]	[48,48]
3292451716102108621	[6,18,11144,15276,15928,15958,15988]	[7,4,7,18,16,2,4]
3292565233575009530	[6,11144,15276,15958]	[6,6,2,2]
3292947638872258211	[15276,15912]	[1,1]
3292951404099563848	[1,10274,10278,10279,10298,15276,15929,15967,16002]	[11,4,3,3,3,8,8,3,3]
3292987984424428001	[1,5,6,10278,10298,10634,11144,11176,15276,15932,15958,15978]	[1,1,179,1,1,1,179,1,3,1,2,1]
3293335771499520052	[2,14,17,19,10740,10816,10902,10913,10937,11184,11185,15276,15958,15966]	[25,1,27,5,5,5,25,25,1,27,27,3,2,1]
3293337702322607749	[2,9,11,19,10603,10742,10744,10746,10767,10900,10901,10906,11050,11051,11060,11108,15276,15930,15942,15955,15958,15970,16448,16468]	[23,5,1,3,1,2,1,1,2,23,2,2,1,1,1,1,32,2,5,2,5,23,2,2]
