3856974939612454609	[15276,15958]	[2,2]
3857020840350073177	[5,7,11,19,10518,10525,10634,10740,10816,11061,11062,11063,11176,15276,15928,15945,15958,15965,15971,15995,16440]	[1,22,4,175,22,22,1,175,175,4,1,3,1,45,5,4,30,6,28,2,28]
3857062420561219567	[15276,15981]	[3,3]
3857444252333883363	[6,11144,15276,15911,15958]	[13,13,2,2,2]
3857846925602183323	[1,6,10278,10298,11144,15276,15929]	[5,9,1,1,9,5,5]
3858082150155646138	[6,13,11144,15276,15957]	[17,1,17,1,1]
3858230423045170373	[2,4,6,19,10335,10740,10816,10850,10874,10876,10900,10901,10904,11144,15276,15922,15934,15965,15970,15973,15975,15993]	[7,3,16,3,1,3,1,4,1,1,1,2,2,16,10,3,4,3,2,1,1,1]
3858302608867858401	[6,15276,15932,15938,15958,15978,16455,16456,16472]	[1,2,1,1,2,1,1,1,1]
3858560413858491906	[1,6,11,13,19,10279,10614,10740,10816,11056,11101,11104,11144,15276,15922,15929,15945,15967,15973,15989]	[3,14,1,11,4,3,1,4,4,1,11,11,14,8,4,3,1,3,4,1]
3858596029310254237	[1,6,10278,10298,11144,15276,15932,15959,15978]	[1,25,1,1,25,1,1,1,1]
3858616576579346328	[6,11,11061,11063,11144,15276,15989]	[2,2,2,2,2,2,2]
3858688122409973816	[6,13,11144,15276,15932,15952,15957]	[81,6,81,9,8,1,6]
3858789380248664573	[6,11144]	[6,6]
3858818853983734779	[2,6,8,9,16,11033,11055,11144,11146,15276,15911,15931,15932,15935,15936,15937,15952,15953,15958,15959,15960,15963,15971,15975,15977,15978,15987,16017,16440,16442,16446,16455,16456]	[1,42,1,2,1,1,2,42,3,12,1,1,5,3,1,1,1,1,3,1,1,1,2,1,1,3,1,2,1,1,1,1,1]
3858924819414297078	[15276,15931,15958]	[1,1,1]
3859016360115930704	[6,11144,11146,15276,15931,15932,15935,15958]	[17,8,9,10,1,9,9,1]
3859444454279266018	[6,9,11,13,10614,11050,11053,11144,15276,15928,15932,15942,15943,15945,15957,15958,15971,15978,15980,15987,15989,16014,16017,16451]	[72,4,6,2,3,4,4,72,16,3,2,4,1,6,2,1,1,1,1,1,3,1,1,1]
3859451142422771901	[6,9,11055,11144,15276,15931,15937,15952,15958,15975]	[8,2,2,8,4,2,1,1,2,1]
3859507404597265146	[6,9,11055,11144,15276,15937,15942,15975]	[6,3,2,6,2,1,1,1]
3859519655169091331	[2,19,10742,10767,10900,10901,10906,15276,15930,15955,15958,15970,16448]	[4,3,3,2,1,3,3,6,1,3,3,1,1]
