1233352213267620353	[15276,15912]	[17,17]
1233389877742370668	[2,6,13,10900,11144,15276,15912,15931,15932,15957,15958,15970]	[7,23,2,7,23,12,3,6,1,2,6,1]
1233525826461897722	[15276,15912]	[6,6]
1233533689083204626	[15276,15912]	[2,2]
1233554365425904009	[6,9,19,10600,10740,10816,11076,11088,11144,11146,11155,15276,15922,15932,15935,15973,15978]	[31,3,5,3,3,3,3,3,30,1,1,6,2,3,1,3,2]
1233562502987165860	[15276,15959,15960]	[64,64,64]
1233599690740447203	[2,10850,10900,15276,15934,15970]	[1,1,1,1,1,1]
1233664327269944106	[6,19,10742,10767,11144,15276,15958,15981,15985]	[83,3,3,3,83,16,5,10,1]
1233806456050134888	[15276,15911,15958]	[1,1,1]
1233988474792461939	[15276,15958]	[1,1]
1234200480894389027	[15276,15958,15963,16442]	[20,20,1,1]
1234228167955516053	[1,2,3,6,19,10740,10816,10847,10900,11144,15276,15915,15925,15928,15929,15948,15958,15969,15970,15991]	[4,15,1,6,6,6,6,1,15,6,11,1,1,1,4,3,3,3,3,1]
1234404211409149926	[2,6,10900,11144,15276,15931,15932,15938,15958,15970,15978]	[1,3,1,3,4,1,1,2,1,1,1]
1234694943837377195	[6,11142,15276,15912,15932,15954]	[15,15,19,1,18,16]
1234702055501881916	[2,6,8,10900,11033,11036,11146,15276,15932,15935,15936,15970]	[5,1,2,3,2,2,1,6,1,1,2,3]
1234705687099205263	[6,9,11,19,10740,10742,10816,11060,11076,11144,11155,15276,15928,15932,15941,15942,15945,15955,15973,15978,16017]	[23,5,1,1,1,1,1,1,1,23,1,12,1,1,3,5,1,1,1,1,1]
1234792664811502403	[6,13,11144,15276,15932,15957]	[45,8,45,8,6,8]
1234800268745699248	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
1234964402987515247	[6,13,11144,15276,15932,15952,15957]	[27,2,27,2,2,1,2]
1234997838202060854	[1,7,10,10274,10519,10520,10528,10533,10935,15276,15920,15928,15929,15950,15976]	[8,3,6,5,2,1,2,1,3,18,4,6,3,3,2]
