10104462431373098045	[6,11144]	[9,9]
10104466198788895518	[2,6,9,12,13,16,10900,11050,11053,11101,11104,11142,11144,15276,15932,15941,15942,15954,15957,15958,15970,15976,15977,15992,16010,16013,16454,16457,16474]	[25,85,4,2,2,1,25,4,4,1,1,2,85,24,4,2,4,2,2,7,6,1,1,1,2,1,1,1,1]
10104480892527723349	[6,11144,15276,15932,15971,15978,15987,16017]	[34,34,4,2,2,2,2,2]
10104494092219217506	[6,8,14,10973,10976,11143,11144,11146,15276,15911,15932,15935,15966]	[51,2,16,2,2,14,31,8,24,2,2,8,16]
10104524368122044296	[6,11144]	[3,3]
10104543486936780779	[15276,15958,15971,16440]	[4,4,2,2]
10104561014904152225	[2,10900,15276,15930,15944,15970]	[2,2,2,2,1,2]
10104566696485319250	[9,11050,11053]	[176,176,176]
10104577275009935190	[6,9,11055,11144,15276,15937,15975]	[50,2,2,50,1,1,1]
10104581305214735805	[2,6,9,11,13,10614,10854,10900,11101,11144,11146,11180,15276,15932,15935,15938,15942,15945,15953,15957,15958,15959,15960,15970,15978,15989,15992,16009,16457]	[2,346,3,1,2,1,1,1,1,346,3,1,20,10,3,1,3,1,1,2,1,2,1,2,3,1,1,1,1]
10104581849062062527	[2,6,8,11,10900,10970,10981,11060,11144,11146,15276,15932,15935,15936,15958,15959,15960,15961,15963,15964,15970,15971,16440,16442]	[14,21,1,1,14,1,1,1,21,8,88,8,8,1,65,1,1,14,1,14,14,29,29,1]
10104586368827989167	[15276,15931,15958]	[1,1,1]
10104601135135146209	[6,11144,11146,15276,15932,15935,15965]	[12,12,1,2,1,1,1]
10104604142573483181	[6,11144,15276,15958,15963,15971,16440,16442]	[2,2,4,4,1,2,2,1]
10104652283783301506	[15276,15912]	[1,1]
10104655805512422934	[3,6,9,14,10257,10700,11050,11053,11144,15276,15915,15932,15935,15942,15975,16004]	[1,10,53,2,1,2,52,52,10,54,1,1,1,53,1,1]
10104674047317126287	[1,10273,10278,10279,10298,10919,10922,15276,15929,15967]	[7,3,1,4,1,3,3,4,4,4]
10104697715050385969	[2,4,10335,10850,10874,15276,15934,15970,15993]	[1,1,1,1,1,1,1,1,1]
10104724582959714298	[2,6,9,10854,11144,11146,11180,15276,15912,15932,15935,15942,15970,15978,16009]	[1,193,2,1,186,9,1,14,1,10,9,2,1,1,1]
10104735985214075236	[1,6,19,10740,10816,10922,11144]	[2,4,4,4,4,2,4]
