10068513375801531033	[15276,15982]	[12,12]
10068514915606679319	[7,19,10523,10537,10740,10816,15276,15911,15922,15928,15943,15973]	[3,2,3,3,2,2,6,1,2,2,1,2]
10068523988841121135	[7,10519,10527,15276,15958]	[1,1,1,2,2]
10068544008619769101	[6,11142,11144,15276,15932,15954,15959,15960]	[17,12,5,12,11,11,1,1]
10068548272087212512	[1,10274,10922,15276,15929,16002]	[5,3,1,5,5,1]
10068573795199059583	[5,7,10519,10527,10634,11176,15276,15958]	[1,1,1,1,1,1,4,4]
10068581817841739510	[6,13,11144,11146,15276,15932,15935,15952,15957,15959,15960]	[16,3,16,2,5,5,2,1,3,1,1]
10068594806674237360	[15276,15959,15960]	[10,10,4]
10068609850683792207	[6,11144,11146,15276,15932,15935,15959,15960]	[7,7,3,3,3,3,1,1]
10068640757492584467	[11,10614,15276,15945,15989]	[2,2,2,2,2]
10068651690759180192	[6,9,11,11050,11053,11060,11144,15276,15932,15942,15958,15978]	[8,7,1,5,5,1,8,9,1,7,1,1]
10068653886107414665	[9,14,10697,11050,11052,15276,15923,15942,15975,15981]	[17,1,1,17,17,16,1,15,8,1]
10068656890782996655	[2,6,10900,11144,15276,15970]	[3,11,3,11,3,3]
10068671002060342165	[1,2,6,9,19,10279,10740,10816,10848,10902,10910,10922,11050,11053,11142,11144,11146,15276,15912,15922,15929,15932,15935,15942,15954,15956,15958,15959,15960,15967,15971,15973,15978,16440,16446,16455,16456,16458,16460]	[8,4,30,3,1,5,1,1,3,1,1,1,3,3,11,19,1,32,1,1,8,12,1,3,11,1,6,5,3,5,1,1,1,1,1,1,1,4,4]
10068682257355039904	[6,11146,15276,15932,15935,15958]	[1,1,4,1,1,3]
10068698304391006226	[6,11144,15276,15911]	[5,5,1,1]
10068712535410478101	[6,7,10524,10541,11144,15276,15928,15991]	[14,3,3,3,14,1,1,1]
10068736778177829971	[1,2,6,9,10900,11144,15276,15929,15931,15942,15970,15982]	[2,1,5,2,1,5,14,2,1,2,1,11]
10068805577160728962	[6,13,11144,15276,15932,15952,15957]	[34,6,34,7,6,1,6]
10068837099951218956	[6,11144,15276,15931,15958]	[17,17,4,3,4]
