3839322188341069596	[6,11144]	[9,9]
3839604349874806357	[6,9,11055,11144,15276,15937,15975]	[1,2,2,1,1,1,1]
3839700071597848960	[6,13,11144,15276,15932,15957]	[78,4,78,4,4,4]
3839787963879068535	[1,6,10273,10919,10922,11144,15276,15958,15971,16440]	[1,4,1,1,1,4,1,1,1,1]
3839814188658858191	[15276,15928,15938]	[8,1,7]
3839898988366110997	[2,17,10709,10902,10911,15276,15919,15958,15975,16441,16449]	[4,4,4,4,4,9,4,9,1,1,4]
3840017551642994909	[6,15276,15958,15978,16456]	[1,1,1,1,1]
3840046687221551476	[9,11,12,11060,15276,15941,15942,15958,15959,15960,16010]	[2,1,3,1,10,3,2,5,2,2,3]
3840059708677920292	[2,6,9,13,10900,11144,15276,15932,15942,15957,15970,16008]	[1,6,2,1,1,6,4,1,2,1,1,1]
3840268660606010057	[6,11144,15276,15958,15971,16440]	[103,103,12,12,1,1]
3840332678543204002	[2,6,9,10900,11050,11053,11144,15276,15930,15932,15933,15942,15970,15978]	[3,18,60,3,58,58,18,62,1,2,1,60,2,2]
3840415119808657094	[2,10900,15276,15912,15953,15970]	[14,14,21,12,4,9]
3840456807701484402	[1,10,10272,10273,10279,10281,10919,15276,15920,15929,15967]	[17,1,17,10,2,17,10,3,1,2,2]
3840502838539894175	[1,10274,10278,10298,15276,15929,16002]	[10,3,10,10,10,10,3]
3840596097035666491	[6,11144,11146,15276,15931,15932,15935,15958]	[11,5,6,7,1,6,6,1]
3840609585092825319	[15276,15911,15958]	[2,2,2]
3840680105678888855	[6,11144]	[2,2]
3840713125294010663	[6,11144,15276,15937,15958,15971,15975,16440,16441]	[1,1,22,12,10,1,13,1,1]
3840914663412426724	[11,12,10614,15276,15913,15941,15945,15958,15989,16005,16010]	[1,2,1,9,1,2,1,5,1,1,2]
3840993049607391060	[15276,15912]	[1,1]
