3527503887088550627	[6,11144]	[2,2]
3527660820877258526	[1,2,19,10274,10278,10279,10298,10740,10742,10816,10900,10901,10906,15276,15911,15928,15929,15955,15967,15970]	[81,5,3,2,79,5,79,2,1,2,5,1,1,80,2,1,75,1,5,3]
3527951747918639243	[2,10900,10902,10910,15276,15930,15956,15970]	[3,1,2,2,3,1,2,1]
3528141103017017045	[2,6,13,10900,11144,15276,15932,15947,15957,15958,15959,15960,15961,15963,15970,15978,16017,16442,16444]	[2,93,2,2,93,16,7,5,2,6,1,1,1,1,2,5,5,1,5]
3528193197856897121	[15276,15958]	[4,4]
3528416736783863273	[2,12,17,10709,10902,10911,15276,15919,15941,15947,15958,16010,16444,16449]	[1,2,1,1,1,1,14,1,2,4,12,2,4,1]
3528461715048754672	[1,6,19,10272,10279,10281,10740,10816,11144,15276,15929,15958,15967]	[8,1,7,8,2,8,7,7,1,10,8,2,2]
3528689106198732762	[9,11050,11051,15276,15931,15942,15958]	[178,177,177,10,1,9,1]
3528837163752615770	[1,7,10276,10519,10527,15276,15929,15958]	[2,1,1,1,1,21,1,20]
3528838828254528760	[1,6,13,10274,10279,10922,11144,15276,15929,15932,15957,15959,15967,16002]	[23,31,1,20,3,2,31,22,13,1,1,8,3,10]
3528847255338159180	[13,15276,15932,15957]	[1,1,1,1]
3529172193347035185	[6,9,19,10740,10816,11050,11051,11052,11053,11055,11076,11144,11155,15276,15942,15973]	[3,18,1,1,1,14,5,2,7,1,1,3,1,13,12,1]
3529352476597658906	[7,19,10740,10816,15276,15928,15991,16003]	[1,2,2,2,1,1,1,1]
3529450313666532086	[1,2,6,9,10,14,19,10272,10279,10281,10697,10740,10816,10900,10935,11050,11051,11053,11076,11144,11148,15276,15912,15920,15922,15923,15929,15942,15967,15970,15973]	[20,2,67,181,15,2,2,20,5,20,2,1,1,2,13,181,179,2,1,67,1,57,32,15,1,2,5,2,5,2,1]
3529732594096534559	[6,9,19,10740,10816,11050,11053,11076,11144,11146,11148,11155,15276,15922,15932,15935,15942,15958,15963,15973,16442]	[8,2,3,1,1,2,2,2,8,1,1,1,10,1,2,1,1,6,1,1,1]
3529792083053113835	[6,11142,15276,15932,15954]	[86,86,86,86,86]
3529917639985403463	[6,11,19,10614,10740,10816,11144,15276,15945,15989]	[3,1,31,1,31,31,3,1,1,1]
3529919214774561986	[2,6,10854,11144,11180,15276,15913,15952,15970,16005,16009]	[1,57,1,57,1,2,1,1,1,1,1]
3530102833349758868	[2,19,10740,10816,10901,10904,15276,15922,15965]	[1,2,2,1,1,1,3,1,2]
3530576239446948621	[6,9,11144,15276,15942]	[35,1,35,1,1]
