5109424115243158810	[2,17,10709,10900,10902,10910,10911,15276,15919,15930,15956,15970]	[6,1,1,4,2,1,1,6,1,4,1,4]
5109435520759499896	[15276,15912]	[3,3]
5109442546731879622	[19,10740,10816]	[2,2,2]
5109446038372493881	[6,11144]	[44,44]
5109455921080956873	[6,11144,11146,15276,15932,15935]	[20,20,2,2,1,2]
5109471653994918441	[12,15276,15928,15941,16010]	[21,23,2,21,21]
5109507848373463080	[6,11,11060,11144,15276,15958]	[24,2,2,24,3,3]
5109512220447351935	[6,11144]	[3,3]
5109536877476798158	[6,8,13,16,11144,15276,15932,15936,15957,15976,15977]	[100,9,1,2,100,10,1,9,1,1,2]
5109539497817347642	[6,9,10600,11050,11053,11144,15276,15942]	[45,14,1,11,11,45,8,8]
5109541181228492738	[6,11144,15276,15932]	[45,45,1,1]
5109547442496886620	[12,19,10740,10816,15276,15922,15931,15941,15958,15963,15973,16010,16442]	[2,1,1,1,43,1,1,2,40,2,1,2,2]
5109551210114425655	[12,15276,15941,16010]	[2,2,2,2]
5109557349542491778	[15276,15931,15958]	[3,3,3]
5109573449709428625	[6,11144]	[7,7]
5109596953635970847	[6,8,10967,10998,11142,11144,15276,15932,15954]	[17,1,1,1,10,7,10,6,10]
5109597329144150717	[2,6,10900,11144,15276,15970]	[2,4,2,4,1,1]
5109607882881563790	[1,6,13,10274,11144,15276,15932,15943,15957,15958]	[1,10,1,1,10,3,1,1,1,1]
5109626651411727753	[1,10274,15276,15943,16002]	[2,2,2,2,2]
5109640522859256329	[6,9,11047,11110,11144]	[22,1,1,1,22]
