1204655341079670625	[6,11144]	[8,8]
1204662452262774370	[6,11146,15276,15931,15932,15935,15958]	[1,1,12,1,1,1,11]
1204664572324842984	[6,11144,11146,11147,15276,15932,15935,15958,15959,15960,15978,16446,16455,16456,16463,16479]	[35,29,1,5,7,1,1,7,1,1,6,1,1,6,1,1]
1205003998676640545	[6,9,19,10740,10816,11050,11053,11144,15276,15922,15931,15938,15942,15958,15973]	[7,18,1,1,1,18,18,7,10,1,2,5,2,2,2]
1205094996038964882	[15276,15958,15963,16442]	[136,136,136,136]
1205164113992972033	[6,11144,11146,15276,15932,15935,15959,15960]	[3,3,1,1,1,1,1,1]
1205276257343659401	[1,2,10274,10278,10298,10900,15276,15929,15970]	[2,2,1,1,1,2,3,2,1]
1205340997754100912	[12,15276,15941,16010]	[3,3,3,3]
1205361647281413802	[15276,15912]	[108,108]
1205363484046599624	[6,9,11050,11052,11144,15276,15942,15975]	[3,3,3,3,3,3,3,3]
1205593665258406415	[1,6,16,10274,10950,10963,11144,15276,15929,15931,15958,16002]	[5,16,1,2,1,1,16,6,5,1,1,1]
1206308895983692324	[1,10278,10298]	[5,5,5]
1206390068302769194	[6,11144,15276,15932,15978,15985,16017]	[7,7,2,1,1,1,1]
1206545884574583628	[6,11144]	[2,2]
1206795794167757680	[7,10518,10525,15276,15928,15995]	[7,7,7,7,7,7]
1207268102254358408	[6,11144,15276,15932,15952,15958,15959,15971,15978,16017,16440]	[47,47,6,2,1,2,1,2,2,2,2]
1207461231623517659	[9,19,10740,10742,10816,11050,11051,11076,11155,15276,15942,15955,15973]	[3,1,1,1,1,2,2,1,1,4,3,1,2]
1207476512164968106	[1,10272,10279,10281,15276,15929,15967]	[9,9,1,9,1,1,1]
1207477805542894569	[6,13,11144,15276,15957]	[20,1,20,1,1]
1207495565833569150	[6,11144]	[1,1]
